text_id,token,label
000251-001,Nabi,O
000251-001,menulis,O
000251-001,surat,O
000251-001,kepada,O
000251-001,Al-Mundzir,B_PERSON
000251-001,bin,I_PERSON
000251-001,"Sawa,",I_PERSON
000251-001,pemimpin,O
000251-001,Bahrain.,O
000251-001,berisi,O
000251-001,seruan,O
000251-001,agar,O
000251-001,dia,O
000251-001,masuk,O
000251-001,Islam.,O
000251-001,Beliau,O
000251-001,mengutus,O
000251-001,Al-Ala',B_PERSON
000251-001,bin,I_PERSON
000251-001,Hadhrami,I_PERSON
000251-001,untuk,O
000251-001,mengantarkannya.,O
000251-001,Setelah,O
000251-001,menerima,O
000251-001,dan,O
000251-001,membaca,O
000251-001,surat,O
000251-001,"beliau,",O
000251-001,Al-Mundzir,O
000251-001,menulis,O
000251-001,balasannya,O
000251-001,sebagai,O
000251-001,berikut:,O
000251-001,"""Amma",O
000251-001,ba'd.,O
000251-001,Wahai,O
000251-001,"Rasulullah,",B_PERSON
000251-001,saya,O
000251-001,sudah,O
000251-001,membaca,O
000251-001,surat,O
000251-001,tuan,O
000251-001,yang,O
000251-001,226,O
000251-001,Shahih,O
000251-001,"Bukhari,",O
000251-001,1/4;,O
000251-001,Shahih,O
000251-001,"Muslim,",O
000251-001,2/98-99,O
000251-001,tertuju,O
000251-001,kepada,O
000251-001,rakyat,O
000251-001,Bahrain.,O
000251-001,Di,O
000251-001,antara,O
000251-001,mereka,O
000251-001,ada,O
000251-001,yang,O
000251-001,menyukai,O
000251-001,Islam,O
000251-001,dar,O
000251-001,kagum,O
000251-001,kepadanya,O
000251-001,lalu,O
000251-001,"memeluknya,",O
000251-001,dan,O
000251-001,di,O
000251-001,antara,O
000251-001,mereka,O
000251-001,ada,O
000251-001,pula,O
000251-001,yang,O
000251-001,tidak,O
000251-001,menyukainya.,O
000251-001,Sementara,O
000251-001,di,O
000251-001,negeriku,O
000251-001,ada,O
000251-001,orang-orang,O
000251-001,Majusi,O
000251-001,dan,O
000251-001,Yahudi.,O
000251-001,Maka,O
000251-001,tulislah,O
000251-001,lagi,O
000251-001,surat,O
000251-001,kepadaku,O
000251-001,yang,O
000251-001,bisa,O
000251-001,menjelaskan,O
000251-001,urusan,O
000251-001,"tuan.""",O
000251-001,Maka,O
000251-001,Rasulullah,B_PERSON
000251-001,menulis,O
000251-001,surat,O
000251-001,lagi,O
000251-001,"""Bismillahir",O
000251-001,rahmanir,O
000251-001,rahim.,O
000251-001,Dari,O
000251-001,Muhammad,B_PERSON
000251-001,Rasul,O
000251-001,Allah,O
000251-001,kepada,O
000251-001,Al-Mundzir,B_PERSON
000251-001,bin,I_PERSON
000251-001,Sawa.,I_PERSON
000251-001,Kesejahteraan,O
000251-001,bagi,O
000251-001,dirimu.,O
000251-001,Aku,O
000251-001,memuji,O
000251-001,bagimu,O
000251-001,kepada,O
000251-001,Allah,O
000251-001,yang,O
000251-001,tiada,O
000251-001,Illah,O
000251-001,selain-Nya,O
000251-001,Aku,O
000251-001,bersaksi,O
000251-001,bahwa,O
000251-001,Muhammad,B_PERSON
000251-001,adalah,O
000251-001,hamba,O
000251-001,dan,O
000251-001,"Rasul-Nya,",O
000251-001,amma,O
000251-001,ba,O
000251-001,'d.,O
000251-001,Aku,O
000251-001,mengingatkanmu,O
000251-001,terhadap,O
000251-001,Allah,O
000251-001,.,O
000251-001,Barangsiapa,O
000251-001,yang,O
000251-001,memberi,O
000251-001,nasihat,O
000251-001,kepada,O
000251-001,dirinya,O
000251-001,"sendiri,",O
000251-001,dan,O
000251-001,siapa,O
000251-001,yang,O
000251-001,menaati,O
000251-001,utusan-utusanku,O
000251-001,dan,O
000251-001,mengikuti,O
000251-001,"mereka,",O
000251-001,berarti,O
000251-001,dia,O
000251-001,telah,O
000251-001,menaatiku.,O
000251-001,Barangsiapa,O
000251-001,memberi,O
000251-001,nasihat,O
000251-001,kepada,O
000251-001,"mereka,",O
000251-001,berarti,O
000251-001,dia,O
000251-001,telah,O
000251-001,memberi,O
000251-001,nasihat,O
000251-001,karena,O
000251-001,aku.,O
000251-001,Sesungguhnya,O
000251-001,para,O
000251-001,utusanku,O
000251-001,telah,O
000251-001,menyampaikan,O
000251-001,pujian,O
000251-001,y,O
000251-001,ang,O
000251-001,baik,O
000251-001,atas,O
000251-001,dirimu.,O
000251-001,Aku,O
000251-001,telah,O
000251-001,memberi,O
000251-001,syafaat,O
000251-001,kepadamu,O
000251-001,tentang,O
000251-001,kaummu.,O
000251-001,Biarkanlah,O
000251-001,orang-orang,O
000251-001,Muslim,O
000251-001,karena,O
000251-001,mereka,O
000251-001,telah,O
000251-001,masuk,O
000251-001,"Islam,",O
000251-001,kuampuni,O
000251-001,orang-orang,O
000251-001,yang,O
000251-001,telah,O
000251-001,berbuat,O
000251-001,dosa,O
000251-001,dan,O
000251-001,terimalah,O
000251-001,mereka.,O
