text_id,token,label
000047-001,Selama,O
000047-001,masa-masa,O
000047-001,itu,O
000047-001,orang-orang,O
000047-001,Quraisy,O
000047-001,juga,O
000047-001,disibukkan,O
000047-001,urusan,O
000047-001,lain,O
000047-001,",",O
000047-001,yaitu,O
000047-001,semakin,O
000047-001,dekatnya,O
000047-001,jarak,O
000047-001,antara,O
000047-001,dakwah,O
000047-001,secara,O
000047-001,terang-terangan,O
000047-001,dengan,O
000047-001,musim,O
000047-001,haji,O
000047-001,.,O
000047-001,Mereka,O
000047-001,menyadari,O
000047-001,bahwa,O
000047-001,berbagai,O
000047-001,utusan,O
000047-001,dari,O
000047-001,seluruh,O
000047-001,Jazirah,B_LOCATION
000047-001,Arab,I_LOCATION
000047-001,akan,O
000047-001,mendatangi,O
000047-001,mereka,O
000047-001,.,O
000047-001,Oleh,O
000047-001,karena,O
000047-001,itu,O
000047-001,mereka,O
000047-001,berpendapat,O
000047-001,untuk,O
000047-001,mengeluarkan,O
000047-001,satu,O
000047-001,pernyataan,O
000047-001,resmi,O
000047-001,yang,O
000047-001,disampaikan,O
000047-001,kepada,O
000047-001,bangsa,O
000047-001,Arab,O
000047-001,tentang,O
000047-001,status,O
000047-001,Muhammad,B_PERSON
000047-001,",",O
000047-001,agar,O
000047-001,dakwah,O
000047-001,beliau,O
000047-001,tidak,O
000047-001,meninggalkan,O
000047-001,pengaruh,O
000047-001,di,O
000047-001,dalam,O
000047-001,jiwa,O
000047-001,mereka,O
000047-001,.,O
000047-001,Mereka,O
000047-001,pun,O
000047-001,berkumpul,O
000047-001,di,O
000047-001,tempat,O
000047-001,Al-Walid,B_PERSON
000047-001,bin,I_PERSON
000047-001,Al-Mughirah,I_PERSON
000047-001,",",O
000047-001,memperbincangkan,O
000047-001,masalah,O
000047-001,ini,O
000047-001,.,O
000047-001,Al-Walid,B_PERSON
000047-001,berkata,O
000047-001,",",O
000047-001,Ambil,O
000047-001,satu,O
000047-001,kesimpulan,O
000047-001,tentang,O
000047-001,masalah,O
000047-001,ini,O
000047-001,",",O
000047-001,dan,O
000047-001,jangan,O
000047-001,sampai,O
000047-001,kalian,O
000047-001,saling,O
000047-001,berbeda,O
000047-001,pendapat,O
000047-001,",",O
000047-001,sehingga,O
000047-001,sebagian,O
000047-001,di,O
000047-001,antara,O
000047-001,kalian,O
000047-001,mendustakan,O
000047-001,sebagian,O
000047-001,yang,O
000047-001,lain,O
000047-001,",",O
000047-001,sebagian,O
000047-001,menyanggah,O
000047-001,sebagian,O
000047-001,yang,O
000047-001,lain,O
000047-001,".""""",O
000047-001,"""",O
000047-001,Pendapatmu,O
000047-001,sendiri,O
000047-001,bagaimana,O
000047-001,"?""",O
000047-001,tanya,O
000047-001,mereka,O
000047-001,.,O
000047-001,"""",O
000047-001,Sampaikan,O
000047-001,dulu,O
000047-001,pendapat,O
000047-001,kalian,O
000047-001,",",O
000047-001,biar,O
000047-001,aku,O
000047-001,mendengarnya,O
000047-001,",""",O
000047-001,kata,O
000047-001,Al-Walid,O
000047-001,"""",O
000047-001,Kita,O
000047-001,katakan,O
000047-001,saja,O
000047-001,bahwa,O
000047-001,dia,O
000047-001,adalah,O
000047-001,seorang,O
000047-001,dukun,O
000047-001,".""",O
000047-001,"""",O
000047-001,Tidak,O
000047-001,",",O
000047-001,demi,O
000047-001,Allah,O
000047-001,",",O
000047-001,dia,O
000047-001,bukanlah,O
000047-001,seorang,O
000047-001,dukun,O
000047-001,",""",O
000047-001,jawab,O
000047-001,Al-Walid,O
000047-001,",",O
000047-001,toh,O
000047-001,kita,O
000047-001,pernah,O
000047-001,melihat,O
000047-001,para,O
000047-001,dukun,O
000047-001,.,O
000047-001,Dia,O
000047-001,sama,O
000047-001,sekali,O
000047-001,tidak,O
000047-001,menggunakan,O
000047-001,sajak,O
000047-001,dan,O
000047-001,mantera,O
000047-001,seperti,O
000047-001,dukun,O
000047-001,".""",O
000047-001,"""",O
000047-001,Kita,O
000047-001,katakan,O
000047-001,saja,O
000047-001,",",O
000047-001,dia,O
000047-001,orang,O
000047-001,sinting,O
000047-001,",""",O
000047-001,kata,O
000047-001,mereka,O
000047-001,.,O
000047-001,"""",O
000047-001,Dia,O
000047-001,bukanlah,O
000047-001,orang,O
000047-001,sinting,O
000047-001,",""",O
000047-001,kata,O
000047-001,Al-Walid,O
000047-001,",",O
000047-001,"""",O
000047-001,toh,O
000047-001,kita,O
000047-001,sudah,O
000047-001,melihat,O
000047-001,orang-orang,O
000047-001,sinting,O
000047-001,dan,O
000047-001,mengetahuinya,O
000047-001,.,O
000047-001,Dia,O
000047-001,tidak,O
000047-001,menangis,O
000047-001,tersedu-sedu,O
000047-001,tidak,O
000047-001,bertindak,O
000047-001,sekenanya,O
000047-001,dan,O
000047-001,tidak,O
000047-001,berbisik-bisik,O
000047-001,layaknya,O
000047-001,orang,O
000047-001,sinting,O
000047-001,".""",O
000047-001,"""",O
000047-001,Kita,O
000047-001,katakan,O
000047-001,saja,O
000047-001,",",O
000047-001,dia,O
000047-001,seorang,O
000047-001,penyair,O
000047-001,",""",O
000047-001,kata,O
000047-001,mereka,O
000047-001,.,O
000057-011,Apalagi,O
000057-011,jika,O
000057-011,pertemuan,O
000057-011,itu,O
000057-011,satu,O
000057-011,lawan,O
000057-011,satu,O
000057-011,.,O
000057-011,Tatkala,O
000057-011,mereka,O
000057-011,bergerombol,O
000057-011,dan,O
000057-011,tahu,O
000057-011,keislaman,O
000057-011,Umar,B_PERSON
000057-011,",",O
000057-011,mereka,O
000057-011,pun,O
000057-011,berani,O
000057-011,mengeroyoknya,O
000057-011,dan,O
000057-011,terjadilah,O
000057-011,apa,O
000057-011,yang,O
000057-011,terjadi,O
000057-011,",",O
000057-011,pent,O
000057-011,.,O
000057-011,itulah,O
000057-011,Rasulullah,B_PERSON
000057-011,menjuluki,O
000057-011,"""",O
000057-011,Al-Faruq,O
000057-011,"""",O
000057-011,(,O
000057-011,yang,O
000057-011,suka,O
000057-011,memisahkan,O
000057-011,antara,O
000057-011,haq,O
000057-011,dan,O
000057-011,Ibnu,B_PERSON
000057-011,Mas'ud,I_PERSON
000057-011,"berkata,""Hampir-hampir",O
000057-011,kami,O
000057-011,tidak,O
000057-011,bisa,O
000057-011,mendirikan,O
000057-011,shalat,O
000057-011,di,O
000057-011,dekat,O
000057-011,Ka'bah,B_LOCATION
000057-011,hingga,O
000057-011,Umar,B_PERSON
000057-011,masuk,O
000057-011,Dari,O
000057-011,Shuhaib,B_PERSON
000057-011,bin,I_PERSON
000057-011,Sinar,I_PERSON
000057-011,Ar-Rumi,I_PERSON
000057-011,",",O
000057-011,dia,O
000057-011,berkata,O
000057-011,",",O
000057-011,"""",O
000057-011,Setelah,O
000057-011,Umar,B_PERSON
000057-011,masuk,O
000057-011,Islam,O
000057-011,",",O
000057-011,maka,O
000057-011,Islam,O
000057-011,menjadi,O
000057-011,tampak,O
000057-011,dan,O
000057-011,dakwah,O
000057-011,kepadanya,O
000057-011,dilakukan,O
000057-011,secara,O
000057-011,terang-terangan,O
000057-011,.,O
000057-011,Kami,O
000057-011,bisa,O
000057-011,duduk,O
000057-011,membuat,O
000057-011,lingkaran,O
000057-011,di,O
000057-011,sekitar,O
000057-011,Baitul-Haram,O
000057-011,",",O
000057-011,thawaf,O
000057-011,di,O
000057-011,sekeliling,O
000057-011,Ka'bah,B_LOCATION
000057-011,",",O
000057-011,berani,O
000057-011,mengambil,O
000057-011,tindakan,O
000057-011,terhadap,O
000057-011,orang,O
000057-011,yang,O
000057-011,berlaku,O
000057-011,kasar,O
000057-011,kepada,O
000057-011,kami,O
000057-011,dan,O
000057-011,Diriwayatkan,O
000057-011,dari,O
000057-011,Abdullah,B_PERSON
000057-011,bin,I_PERSON
000057-011,Mas'ud,I_PERSON
000057-011,",",O
000057-011,dia,O
000057-011,berkata,O
000057-011,",",O
000057-011,"""",O
000057-011,Kami,O
000057-011,merasa,O
000057-011,kuat,O
000128-001,Kemudian,O
000128-001,Rasulullah,B_PERSON
000128-001,mempersiapkan,O
000128-001,pasukan,O
000128-001,",",O
000128-001,berkeliling,O
000128-001,di,O
000128-001,sekitar,O
000128-001,arena,O
000128-001,yang,O
000128-001,akan,O
000128-001,dijadikan,O
000128-001,ajang,O
000128-001,pertempuran,O
000128-001,.,O
000128-001,Beliau,O
000128-001,menunjukkan,O
000128-001,jarinya,O
000128-001,ke,O
000128-001,suatu,O
000128-001,tempat,O
000128-001,sambil,O
000128-001,bersabda,O
000128-001,",",O
000128-001,Ini,O
000128-001,tempat,O
000128-001,kematian,O
000128-001,Fulan,O
000128-001,esok,O
000128-001,hari,O
000128-001,insya,O
000128-001,Allah,O
000128-001,",",O
000128-001,dan,O
000128-001,ini,O
000128-001,tempat,O
000128-001,kematiannya,O
000128-001,Fulan,O
000128-001,insya,O
000128-001,Allah,O
000128-001,".""",O
000128-001,Pada,O
000128-001,malam,O
000128-001,itu,O
000128-001,beliau,O
000128-001,sering,O
000128-001,melaksanakan,O
000128-001,shalat,O
000128-001,di,O
000128-001,dekat,O
000128-001,pangkal,O
000128-001,pohon,O
000128-001,yang,O
000128-001,tumbuh,O
000128-001,di,O
000128-001,sana,O
000128-001,.,O
000128-001,Sedangkan,O
000128-001,orang-orang,O
000128-001,Muslim,O
000128-001,tidur,O
000128-001,dengan,O
000128-001,hembusan,O
000128-001,napas,O
000128-001,yang,O
000128-001,tenang,O
000128-001,seakan,O
000128-001,menyinari,O
000128-001,angkasa,O
000128-001,.,O
000128-001,Hati,O
000128-001,mereka,O
000128-001,ditaburi,O
000128-001,keyakinan,O
000128-001,Mereka,O
000128-001,cukup,O
000128-001,istirahat,O
000128-001,pada,O
000128-001,malam,O
000128-001,itu,O
000128-001,",",O
000128-001,dengan,O
000128-001,harapan,O
000128-001,esok,O
000128-001,paginya,O
000128-001,dapat,O
000128-001,melihat,O
000128-001,kabar,O
000128-001,gembira,O
000128-001,dari,O
000128-001,Allah,O
000128-001,"""(",O
000128-001,Ingatlah,O
000128-001,),O
000128-001,ketika,O
000128-001,Allah,O
000128-001,menjadikan,O
000128-001,kalian,O
000128-001,mengantuk,O
000128-001,sebagai,O
000128-001,suatu,O
000128-001,penentram,O
000128-001,dari-Nya,O
000128-001,",",O
000128-001,dan,O
000128-001,Allah,O
000128-001,menurunkan,O
000128-001,kepada,O
000128-001,kalian,O
000128-001,hujan,O
000128-001,dari,O
000128-001,langit,O
000128-001,untuk,O
000128-001,mensucikan,O
000128-001,kalian,O
000128-001,dengan,O
000128-001,hujan,O
000128-001,itu,O
000128-001,dan,O
000128-001,menghilangkan,O
000128-001,dari,O
000128-001,kalian,O
000128-001,gangguan-gangguan,O
000128-001,setan,O
000128-001,dan,O
000128-001,untuk,O
000128-001,menguatkan,O
000128-001,hati,O
000128-001,kalian,O
000128-001,dan,O
000128-001,memperteguh,O
000128-001,dengannya,O
000128-001,telapak,O
000128-001,kaki,O
000128-001,(,O
000128-001,kalian,O
000128-001,).,O
000128-001,"""",O
000128-001,(,O
000128-001,Al-Anfal,O
000128-001,:,O
000128-001,11,O
000128-001,),O
000128-001,Malam,O
000128-001,itu,O
000128-001,adalah,O
000128-001,malam,O
000128-001,Jum'at,O
000128-001,",",O
000128-001,tanggal,B_TIME
000128-001,17,I_TIME
000128-001,Ramadhan,I_TIME
000128-001,2,I_TIME
000128-001,H,I_TIME
000128-001,.,O
000128-001,Sementara,O
000128-001,keberangkatan,O
000128-001,beliau,O
000128-001,pada,O
000128-001,tanggal,B_TIME
000128-001,8,I_TIME
000128-001,atau,O
000128-001,12,O
000128-001,dari,O
000128-001,bulan,O
000128-001,yang,O
000128-001,sama,O
000128-001,.,O
000169-001,Di,O
000169-001,sana,O
000169-001,Rasulullah,B_PERSON
000169-001,membagi,O
000169-001,tugas,O
000169-001,pasukannya,O
000169-001,dan,O
000169-001,membariskan,O
000169-001,mereka,O
000169-001,sebagai,O
000169-001,persiapan,O
000169-001,untuk,O
000169-001,menghadapi,O
000169-001,pertempuran,O
000169-001,.,O
000169-001,Beliau,O
000169-001,menunjuk,O
000169-001,satu,O
000169-001,detasemen,O
000169-001,yang,O
000169-001,terdiri,O
000169-001,dari,O
000169-001,para,O
000169-001,pemanah,O
000169-001,ulung,O
000169-001,.,O
000169-001,Komandan,O
000169-001,detasemen,O
000169-001,ini,O
000169-001,diserahkan,O
000169-001,kepada,O
000169-001,Abdullah,B_PERSON
000169-001,bin,I_PERSON
000169-001,Jubair,I_PERSON
000169-001,bin,I_PERSON
000169-001,An-Nu'man,I_PERSON
000169-001,Al-Anshari,O
000169-001,Al-Ausi,O
000169-001,Beliau,O
000169-001,memerintahkan,O
000169-001,agar,O
000169-001,mereka,O
000169-001,menempati,O
000169-001,posisi,O
000169-001,di,O
000169-001,atas,O
000169-001,bukit,O
000169-001,",",O
000169-001,sebelah,O
000169-001,selatan,O
000169-001,Wadi,O
000169-001,Qanat,O
000169-001,",",O
000169-001,yang,O
000169-001,di,O
000169-001,kemudian,O
000169-001,hari,O
000169-001,dikenal,O
000169-001,dengan,O
000169-001,nama,O
000169-001,Jabal,B_LOCATION
000169-001,Rumat,O
000169-001,.,O
000169-001,Posisi,O
000169-001,tepatnya,O
000169-001,kira-kira,O
000169-001,150,O
000169-001,m,O
000169-001,dari,O
000169-001,posisi,O
000169-001,pasukan,O
000169-001,Muslimin,O
000169-001,.,O
000169-001,Tujuan,O
000169-001,dari,O
000169-001,penempatan-penempatan,O
000169-001,detasemen,O
000169-001,ini,O
000169-001,tercermin,O
000169-001,dari,O
000169-001,penjelasan,O
000169-001,yang,O
000169-001,disampaikan,O
000169-001,Rasulullah,B_PERSON
000169-001,kepada,O
000169-001,para,O
000169-001,pemanah,O
000169-001,.,O
000169-001,Beliau,O
000169-001,bersabda,O
000169-001,kepada,O
000169-001,pemimpin,O
000169-001,mereka,O
000169-001,",",O
000169-001,"""",O
000169-001,Lindungilah,O
000169-001,kami,O
000169-001,dengan,O
000169-001,anak,O
000169-001,panah,O
000169-001,",",O
000169-001,agar,O
000169-001,musuh,O
000169-001,tidak,O
000169-001,menyerang,O
000169-001,kami,O
000169-001,dari,O
000169-001,arah,O
000169-001,belakang,O
000169-001,.,O
000169-001,Tetaplah,O
000169-001,di,O
000169-001,tempatmu,O
000169-001,",",O
000169-001,entah,O
000169-001,kita,O
000169-001,di,O
000169-001,atas,O
000169-001,angin,O
000169-001,atau,O
000169-001,pun,O
000169-001,terdesak,O
000169-001,",",O
000169-001,agar,O
000169-001,kita,O
000169-001,tidak,O
000169-001,diserang,O
000169-001,dari,O
000169-001,173,O
000169-001,Sirah,O
000169-001,An-Nabawiyah,O
000169-001,",",O
000169-001,Ibnu,B_PERSON
000169-001,Hisyam,I_PERSON
000169-001,",",O
000169-001,2/65-66,O
000169-001,Beliau,O
000169-001,juga,O
000169-001,bersabda,O
000169-001,kepada,O
000169-001,para,O
000169-001,pemanah,O
000169-001,itu,O
000169-001,",",O
000169-001,"""",O
000169-001,Lindungilah,O
000169-001,punggung,O
000169-001,kami,O
000169-001,.,O
000169-001,Jika,O
000169-001,kalian,O
000169-001,melihat,O
000169-001,kami,O
000169-001,sedang,O
000169-001,bertempur,O
000169-001,",",O
000169-001,maka,O
000169-001,kalian,O
000169-001,tak,O
000169-001,perlu,O
000169-001,membantu,O
000169-001,kami,O
000169-001,.,O
000169-001,Jika,O
000169-001,kalian,O
000169-001,melihat,O
000169-001,kami,O
000169-001,telah,O
000169-001,mengumpulkan,O
000169-001,harta,O
000169-001,rampasan,O
000169-001,",",O
000169-001,maka,O
000169-001,janganlah,O
000169-001,kalian,O
000169-001,turun,O
000169-001,bergabung,O
000169-001,bersama,O
000169-001,Dalam,O
000169-001,riwayat,O
000169-001,Al-Bukhari,O
000169-001,disebutkan,O
000169-001,",",O
000169-001,beliau,O
000169-001,bersabda,O
000169-001,",",O
000169-001,"""",O
000169-001,Jika,O
000169-001,kalian,O
000169-001,melihat,O
000169-001,kami,O
000169-001,disambar,O
000169-001,burung,O
000169-001,sekalipun,O
000169-001,",",O
000169-001,maka,O
000169-001,janganlah,O
000169-001,kalian,O
000169-001,meninggalkan,O
000169-001,tempat,O
000169-001,itu,O
000169-001,",",O
000169-001,kecuali,O
000169-001,ada,O
000169-001,utusan,O
000169-001,yang,O
000169-001,datang,O
000169-001,kepada,O
000169-001,kalian,O
000169-001,.,O
000200-003,Beliau,O
000200-003,menangis,O
000200-003,lagi,O
000200-003,hingga,O
000200-003,terisak-isak,O
000200-003,".""",O
000200-003,191,O
000200-003,Zadul-Ma'ad,O
000200-003,",",O
000200-003,2/94,O
000200-003,Pemandangan,O
000200-003,para,O
000200-003,syuhada,O
000200-003,benar-benar,O
000200-003,sangat,O
000200-003,mengenaskan,O
000200-003,dan,O
000200-003,membuat,O
000200-003,hati,O
000200-003,teriris-iris,O
000200-003,.,O
000200-003,Khabbab,B_PERSON
000200-003,berkata,O
000200-003,",",O
000200-003,"""",O
000200-003,Tidak,O
000200-003,ada,O
000200-003,kafan,O
000200-003,bagi,O
000200-003,Hamzah,B_PERSON
000200-003,selain,O
000200-003,selembar,O
000200-003,mantel,O
000200-003,yang,O
000200-003,berwarna,O
000200-003,putih,O
000200-003,bercampur,O
000200-003,hitam,O
000200-003,.,O
000200-003,Jika,O
000200-003,mantel,O
000200-003,itu,O
000200-003,ditarik,O
000200-003,ke,O
000200-003,bagian,O
000200-003,pala,O
000200-003,",",O
000200-003,maka,O
000200-003,kakinya,O
000200-003,menyembul,O
000200-003,",",O
000200-003,dan,O
000200-003,jika,O
000200-003,ditarik,O
000200-003,ke,O
000200-003,bagian,O
000200-003,kaki,O
000200-003,",",O
000200-003,maka,O
000200-003,kepalanya,O
000200-003,yang,O
000200-003,menyembul,O
000200-003,.,O
000200-003,Akhirnya,O
000200-003,mantel,O
000200-003,itu,O
000200-003,ditarik,O
000200-003,menutupi,O
000200-003,kepala,O
000200-003,dan,O
000200-003,kakinya,O
000200-003,ditutupi,O
000200-003,dengan,O
000200-003,Abdurrahman,B_PERSON
000200-003,bin,I_PERSON
000200-003,Auf,I_PERSON
000200-003,berkata,O
000200-003,",",O
000200-003,"""",O
