text_id,token,label
000021-002,"berkata,",O
000021-002,"""Biarkanlah",O
000021-002,anakku,O
000021-002,ini.,O
000021-002,Demi,O
000021-002,"Allah,",O
000021-002,sesungguhnya,O
000021-002,dia,O
000021-002,akan,O
000021-002,memiliki,O
000021-002,kedudukan,O
000021-002,yang,O
000021-002,"agung.""",O
000021-002,Kemudian,O
000021-002,Abdul,B-PERSON
000021-002,Muththalib,I-PERSON
000021-002,duduk,O
000021-002,bersama,O
000021-002,beliau,O
000021-002,di,O
000021-002,atas,O
000021-002,"dipannya,",O
000021-002,sambil,O
000021-002,mengelus,O
000021-002,punggung,O
000021-002,beliau,O
000021-002,dan,O
000021-002,senantiasa,O
000021-002,merasa,O
000021-002,gembira,O
000021-002,terhadap,O
000021-002,apa,O
000021-002,pun,O
000021-002,yang,O
000021-002,beliau,O
000021-002,"lakukan.""",O
000021-002,Pada,O
000021-002,usia,O
000021-002,delapan,O
000021-002,tahun,O
000021-002,lebih,O
000021-002,dua,O
000021-002,bulan,O
000021-002,sepuluh,O
000021-002,hari,O
000021-002,dari,O
000021-002,umur,O
000021-002,Rasulullah,B-PERSON
000021-002,",",O
000021-002,kakek,O
000021-002,beliau,O
000021-002,meninggal,O
000021-002,dunia,O
000021-002,di,O
000021-002,Makkah.,B-LOCATION
000021-002,Sebelum,O
000021-002,"meninggal,",O
000021-002,Abdul,B-PERSON
000021-002,Muththalib,I-PERSON
000021-002,sudah,O
000021-002,berpesan,O
000021-002,menitipkan,O
000021-002,pengasuhan,O
000021-002,sang,O
000021-002,cucu,O
000021-002,kepada,O
000021-002,"pamannya,",O
000021-002,Abu,B-PERSON
000021-002,"Thalib,",I-PERSON
000021-002,saudara,O
000021-002,kandung,O
000021-002,bapak,O
000048-006,Allah,O
000048-006,"berfirman,",O
000048-006,"""Maka",O
000048-006,mereka,O
000048-006,menginginkan,O
000048-006,supaya,O
000048-006,kamu,O
000048-006,bersikap,O
000048-006,lunak,O
000048-006,lalu,O
000048-006,mereka,O
000048-006,bersikap,O
000048-006,lunak,O
000048-006,(pula,O
000048-006,kepadamu).,O
000048-006,"""",O
000048-006,(Al-Qalam:,O
000048-006,9),O
000048-006,Ada,O
000048-006,riwayat,O
000048-006,Ibnu,B-PERSON
000048-006,Jarir,I-PERSON
000048-006,dan,O
000048-006,Ath-Thabarani,B-PERSON
000048-006,yang,O
000048-006,menyebutkan,O
000048-006,bahwa,O
000048-006,orang-,O
000048-006,orang,O
000048-006,musyrik,O
000048-006,menawarkan,O
000048-006,kepada,O
000048-006,Rasulullah,B-PERSON
000048-006,",",O
000048-006,agar,O
000048-006,beliau,O
000048-006,menyembah,O
000048-006,sesembahan,O
000048-006,mereka,O
000048-006,selama,O
000048-006,setahun,O
000048-006,dan,O
000048-006,mereka,O
000048-006,menyembah,O
000048-006,Rabb,O
