text_id,token,label
000047-001,Selama,O
000047-001,masa-masa,O
000047-001,itu,O
000047-001,orang-orang,O
000047-001,Quraisy,O
000047-001,juga,O
000047-001,disibukkan,O
000047-001,urusan,O
000047-001,"lain,",O
000047-001,yaitu,O
000047-001,semakin,O
000047-001,dekatnya,O
000047-001,jarak,O
000047-001,antara,O
000047-001,dakwah,O
000047-001,secara,O
000047-001,terang-terangan,O
000047-001,dengan,O
000047-001,musim,O
000047-001,haji.,O
000047-001,Mereka,O
000047-001,menyadari,O
000047-001,bahwa,O
000047-001,berbagai,O
000047-001,utusan,O
000047-001,dari,O
000047-001,seluruh,O
000047-001,Jazirah,B-LOCATION
000047-001,Arab,I-LOCATION
000047-001,akan,O
000047-001,mendatangi,O
000047-001,mereka.,O
000047-001,Oleh,O
000047-001,karena,O
000047-001,itu,O
000047-001,mereka,O
000047-001,berpendapat,O
000047-001,untuk,O
000047-001,mengeluarkan,O
000047-001,satu,O
000047-001,pernyataan,O
000047-001,resmi,O
000047-001,yang,O
000047-001,disampaikan,O
000047-001,kepada,O
000047-001,bangsa,O
000047-001,Arab,O
000047-001,tentang,O
000047-001,status,O
000047-001,"Muhammad,",B-PERSON
000047-001,agar,O
000047-001,dakwah,O
000047-001,beliau,O
000047-001,tidak,O
000047-001,meninggalkan,O
000047-001,pengaruh,O
000047-001,di,O
000047-001,dalam,O
000047-001,jiwa,O
000047-001,mereka.,O
000047-001,Mereka,O
000047-001,pun,O
000047-001,berkumpul,O
000047-001,di,O
000047-001,tempat,O
000047-001,Al-Walid,B-PERSON
000047-001,bin,B-PERSON
000047-001,"Al-Mughirah,",I-PERSON
000047-001,memperbincangkan,O
000047-001,masalah,O
000047-001,ini.,O
000047-001,Al-Walid,O
000047-001,"berkata,",O
000047-001,Ambil,O
000047-001,satu,O
000047-001,kesimpulan,O
000047-001,tentang,O
000047-001,masalah,O
000047-001,"ini,",O
000047-001,dan,O
000047-001,jangan,O
000047-001,sampai,O
000047-001,kalian,O
000047-001,saling,O
000047-001,berbeda,O
000047-001,"pendapat,",O
000047-001,sehingga,O
000047-001,sebagian,O
000047-001,di,O
000047-001,antara,O
000047-001,kalian,O
000047-001,mendustakan,O
000047-001,sebagian,O
000047-001,yang,O
000047-001,"lain,",O
000047-001,sebagian,O
000047-001,menyanggah,O
000047-001,sebagian,O
000047-001,yang,O
000047-001,"lain.""""",O
000047-001,"""Pendapatmu",O
000047-001,sendiri,O
000047-001,"bagaimana?""",O
000047-001,tanya,O
000047-001,mereka.,O
000047-001,"""Sampaikan",O
000047-001,dulu,O
000047-001,pendapat,O
000047-001,"kalian,",O
000047-001,biar,O
000047-001,aku,O
000047-001,"mendengarnya,""",O
000047-001,kata,O
000047-001,Al-Walid,O
000047-001,"""Kita",O
000047-001,katakan,O
000047-001,saja,O
000047-001,bahwa,O
000047-001,dia,O
000047-001,adalah,O
000047-001,seorang,O
000047-001,"dukun.""",O
000047-001,"""Tidak,",O
000047-001,demi,O
000047-001,"Allah,",O
000047-001,dia,O
000047-001,bukanlah,O
000047-001,seorang,O
000047-001,"dukun,""",O
000047-001,jawab,O
000047-001,"Al-Walid,",O
000047-001,toh,O
000047-001,kita,O
000047-001,pernah,O
000047-001,melihat,O
000047-001,para,O
000047-001,dukun.,O
000047-001,Dia,O
000047-001,sama,O
000047-001,sekali,O
000047-001,tidak,O
000047-001,menggunakan,O
000047-001,sajak,O
000047-001,dan,O
000047-001,mantera,O
000047-001,seperti,O
000047-001,"dukun.""",O
000047-001,"""Kita",O
000047-001,katakan,O
000047-001,"saja,",O
000047-001,dia,O
000047-001,orang,O
000047-001,"sinting,""",O
000047-001,kata,O
000047-001,mereka.,O
000047-001,"""Dia",O
000047-001,bukanlah,O
000047-001,orang,O
000047-001,"sinting,""",O
000047-001,kata,O
000047-001,"Al-Walid,",O
000047-001,"""toh",O
000047-001,kita,O
000047-001,sudah,O
000047-001,melihat,O
000047-001,orang-orang,O
000047-001,sinting,O
000047-001,dan,O
000047-001,mengetahuinya.,O
000047-001,Dia,O
000047-001,tidak,O
000047-001,menangis,O
000047-001,tersedu-sedu,O
000047-001,tidak,O
000047-001,bertindak,O
000047-001,sekenanya,O
000047-001,dan,O
000047-001,tidak,O
000047-001,berbisik-bisik,O
000047-001,layaknya,O
000047-001,orang,O
000047-001,"sinting.""",O
000047-001,"""Kita",O
000047-001,katakan,O
000047-001,"saja,",O
000047-001,dia,O
000047-001,seorang,O
000047-001,"penyair,""",O
000047-001,kata,O
000047-001,mereka.,O
000049-011,Setelah,O
000049-011,itu,O
000049-011,dia,O
000049-011,disuruh,O
000049-011,duduk,O
000049-011,dan,O
000049-011,di,O
000049-011,bawah,O
000049-011,terik,O
000049-011,matahari,O
000049-011,dan,O
000049-011,dibiarkan,O
000049-011,kelaparan.,O
000049-011,Penyiksaan,O
000049-011,paling,O
000049-011,keras,O
000049-011,yang,O
000049-011,"dialaminya,",O
000049-011,suatu,O
000049-011,hari,O
000049-011,dia,O
000049-011,dibawa,O
000049-011,keluar,O
000049-011,selagi,O
000049-011,matahari,O
000049-011,tepat,O
000049-011,di,O
000049-011,tengah,O
000049-011,ufuk.,O
000049-011,lalu,O
000049-011,dia,O
000049-011,ditelentangkan,O
000049-011,di,O
000049-011,atas,O
000049-011,padang,O
000049-011,pasir,O
000049-011,Makkah.,B-LOCATION
000049-011,Umayyah,O
000049-011,meminta,O
000049-011,sebuah,O
000049-011,batu,O
000049-011,yang,O
000049-011,besar,O
000049-011,lalu,O
000049-011,diletakkan,O
000049-011,di,O
000049-011,atas,O
000049-011,dada,O
000049-011,"Bilal,",B-PERSON
000049-011,seraya,O
000049-011,"berkata,",O
000049-011,"""Tidak",O
000049-011,demi,O
000049-011,"Allah,",O
000049-011,kamu,O
000049-011,tetap,O
000049-011,seperti,O
000049-011,ini,O
000049-011,hingga,O
000049-011,kamu,O
000049-011,mati,O
000049-011,atau,O
000049-011,mengingkari,O
000049-011,Muhammad,B-PERSON
000049-011,serta,O
000049-011,menyembah,O
000049-011,Lata,O
000049-011,dan,O
000049-011,"Uzza.""",O
000049-011,Bilal,B-PERSON
000049-011,hanya,O
000049-011,mampu,O
000049-011,"berucap,",O
000049-011,"""Ahad,",O
000049-011,Ahad,O
000049-011,...,O
000049-011,Suatu,O
000049-011,hari,O
000049-011,Abu,B-PERSON
000049-011,Bakar,I-PERSON
000049-011,lewat,O
000049-011,selagi,O
000049-011,orang-orang,O
000049-011,Quraisy,O
000049-011,berbuat,O
000049-011,seperti,O
000049-011,itu,O
000049-011,terhadap,O
000049-011,Bilal.,B-PERSON
000049-011,Lalu,O
000049-011,Abu,B-PERSON
000049-011,Bakar,I-PERSON
000049-011,membeli,O
000049-011,Bilal,B-PERSON
000049-011,dengan,O
000049-011,seorang,O
000049-011,pemuda,O
000049-011,berkulit,O
000049-011,hitam.,O
000049-011,Ada,O
000049-011,yang,O
000049-011,"berpendapat,",O
000049-011,Abu,B-PERSON
000049-011,Bakar,I-PERSON
000049-011,membelinya,O
000049-011,dengan,O
000049-011,tujuh,O
000049-011,uqiyah,O
000049-011,atau,O
000049-011,lima,O
000049-011,keping,O
000049-011,"perak,",O
000049-011,lalu,O
000049-011,Ammar,B-PERSON
000049-011,bin,I-PERSON
000049-011,Yasir,I-PERSON
000049-011,",",O
000049-011,budak,O
000049-011,Bani,O
000049-011,"Makhzum,",O
000049-011,masuk,O
000049-011,Islam,O
000049-011,bersama,O
000049-011,ibu,O
000049-011,dan,O
000049-011,bapaknya.,O
000049-011,Orang-orang,O
000049-011,musyrik,O
000049-011,yang,O
000049-011,dipimpin,O
000049-011,Abu,B-PERSON
000049-011,Jahal,I-PERSON
000049-011,menyeret,O
000049-011,mereka,O
000049-011,ke,O
000049-011,tengah,O
000049-011,padang,O
000049-011,pasir,O
000049-011,yang,O
000049-011,panas,O
000049-011,membara,O
000049-011,lalu,O
000049-011,menyiksa,O
000049-011,mereka.,O
000049-011,Nabi,O
000049-011,lewat,O
000049-011,selagi,O
000049-011,mereka,O
000049-011,disiksa.,O
000049-011,Beliau,O
000049-011,"bersabda,",O
000049-011,"""Sabarlah",O
000049-011,wahai,O
000049-011,keluarga,O
000049-011,Yasir!,O
000049-011,Sesungguhnya,O
000049-011,tempat,O
000049-011,yang,O
000049-011,sudah,O
000049-011,dijanjikan,O
000049-011,bagi,O
000049-011,kalian,O
000049-011,adalah,O
000049-011,surga.',O
000049-011,Yasir,B-PERSON
000049-011,meninggal,O
000049-011,dunia,O
000049-011,dalam,O
000049-011,penyiksaan,O
000049-011,"itu,",O
000049-011,dan,O
000049-011,ibu,O
000049-011,"Ammar,",O
000049-011,Sumayyah,B-PERSON
000049-011,ditikam,O
000049-011,Abu,B-PERSON
000049-011,Jahal,I-PERSON
000049-011,dengan,O
000049-011,menggunakan,O
000049-011,"tombak,",O
000049-011,hingga,O
000049-011,meninggal,O
000049-011,dunia,O
000049-011,Dialah,O
000049-011,wanita,O
000049-011,pertama,O
000049-011,yang,O
000049-011,mati,O
000049-011,syahid,O
000049-011,dalam,O
000049-011,Islam.,O
000049-011,Sedangkan,O
000049-011,Ammar,B-PERSON
000049-011,yang,O
000049-011,masih,O
000049-011,hidup,O
000049-011,harus,O
000049-011,menghadapi,O
000049-011,penyiksaan,O
000049-011,yang,O
000049-011,lebih,O
000049-011,menyakitkan,O
000049-011,lagi,O
000049-011,Sebuah,O
000049-011,batu,O
000049-011,yang,O
000049-011,panas,O
000049-011,diletakkan,O
000049-011,di,O
000049-011,dadanya,O
000049-011,dan,O
000049-011,sebagian,O
000049-011,tubuhnya,O
000049-011,yang,O
000049-011,lain,O
000049-011,dibenamkan,O
000049-011,di,O
000049-011,dalam,O
000049-011,pasir,O
000049-011,yang,O
000049-011,panas,O
000049-011,membara.,O
000049-012,Sedangkan,O
000049-012,Ammar,B-PERSON
000049-012,yang,O
000049-012,masih,O
000049-012,hidup,O
000049-012,harus,O
000049-012,menghadapi,O
000049-012,penyiksaan,O
000049-012,yang,O
000049-012,lebih,O
000049-012,menyakitkan,O
000049-012,lagi,O
000049-012,Sebuah,O
000049-012,batu,O
000049-012,yang,O
000049-012,panas,O
000049-012,diletakkan,O
000049-012,di,O
000049-012,dadanya,O
000049-012,dan,O
000049-012,sebagian,O
000049-012,tubuhnya,O
000049-012,yang,O
000049-012,lain,O
000049-012,dibenamkan,O
000049-012,di,O
000049-012,dalam,O
000049-012,pasir,O
000049-012,yang,O
000049-012,panas,O
000049-012,membara.,O
000049-012,Kami,O
000049-012,tidak,O
000049-012,akan,O
000049-012,membiarkanmu,O
000049-012,kecuali,O
000049-012,jika,O
000049-012,engkau,O
000049-012,mau,O
000049-012,mencaci,O
000049-012,"Muhammad,",B-PERSON
000049-012,atau,O
000049-012,engkau,O
000049-012,mau,O
000049-012,mengatakan,O
000049-012,hal-hal,O
000049-012,yang,O
000049-012,baik,O
000049-012,tentang,O
000049-012,Lata,O
000049-012,dan,O
000049-012,"Uzza,""",O
000049-012,kata,O
000049-012,mereka.,O
000049-012,Dengan,O
000049-012,terpaksa,O
000049-012,Ammar,B-PERSON
000049-012,memenuhi,O
000049-012,permintaan,O
000049-012,mereka,O
000049-012,itu,O
000049-012,hingga,O
000049-012,dilepaskan.,O
000049-012,Setelah,O
000049-012,itu,O
000049-012,dia,O
000049-012,menemu,O
000049-012,Nabi,O
000049-012,sambil,O
000049-012,menangis,O
000049-012,dan,O
000049-012,meminta,O
000049-012,ampun.,O
000049-012,Lalu,O
000049-012,turun,O
000049-012,ayat,O
000049-012,tentang,O
000049-012,"dirinya,",O
000049-012,O,O
000049-012,"""Barangsiapa",O
000049-012,yang,O
000049-012,kafir,O
000049-012,kepada,O
000049-012,Allah,O
000049-012,sesudah,O
000049-012,dia,O
000049-012,beriman,O
000049-012,(dia,O
000049-012,mendapat,O
000049-012,kemurkaan,O
000049-012,"Allah),",O
000049-012,kecuali,O
000049-012,orang,O
000049-012,yang,O
000049-012,dipaksa,O
000049-012,kafir,O
000049-012,padahal,O
000049-012,hatinya,O
000049-012,tetap,O
000049-012,tenang,O
000049-012,dalam,O
000049-012,beriman,O
000049-012,(dia,O
000049-012,tidak,O
000049-012,berdosa).,O
000049-012,"""",O
000049-012,(An-Nahl:,O
000049-012,103),O
000049-012,Abu,B-PERSON
000049-012,"Fakihah,",I-PERSON
000049-012,yang,O
000049-012,nama,O
000049-012,aslinya,O
000049-012,"Aflah,",O
000049-012,budak,O
000049-012,Bani,O
000049-012,Abdid-Dar,O
000049-012,diikat,O
000049-012,kakinya,O
000049-012,dengan,O
000049-012,ikatan,O
000049-012,"kencang,",O
000049-012,lalu,O
000049-012,diseret,O
000049-012,di,O
000049-012,atas,O
000049-012,tanah,O
000049-012,Khabbab,B-PERSON
000049-012,bin,I-PERSON
000049-012,"Al-Aratt,",I-PERSON
000049-012,budak,O
000049-012,milik,O
000049-012,Ummu,B-PERSON
000049-012,Ammar,I-PERSON
000049-012,binti,I-PERSON
000049-012,Siba',I-PERSON
000049-012,Al,O
000049-012,Khuza'iyah,O
000049-012,juga,O
000049-012,mendapat,O
000049-012,berbagai,O
000049-012,macam,O
000049-012,penyiksaan.,O
000049-012,Mereka,O
000049-012,mencengkeram,O
000049-012,rambutnya,O
000049-012,lalu,O
000049-012,menariknya,O
000049-012,dengan,O
000049-012,tarikan,O
000049-012,yang,O
000049-012,keras,O
000049-012,dan,O
000049-012,membelitkan,O
000049-012,tali,O
000049-012,di,O
000049-012,lehernya,O
000049-012,dan,O
000049-012,menelentangkannya,O
000049-012,di,O
000049-012,tanah,O
000049-012,hingga,O
000049-012,beberapa,O
000049-012,kali,O
000049-012,di,O
000049-012,atas,O
000049-012,pasir,O
000049-012,yang,O
000049-012,"menyengat,",O
000049-012,kemudian,O
000049-012,mereka,O
000049-012,meletakkan,O
000049-012,sebuah,O
000049-012,batu,O
000049-012,di,O
000049-012,atas,O
000049-012,"tubuhnya,",O
000049-012,hingga,O
000049-012,dia,O
000049-012,tidak,O
000049-012,mampu,O
000049-012,berdiri,O
000049-012,lagi.,O
000049-012,80,O
000049-012,Rahmah,O
000049-012,Lil-,O
000049-012,"'alamin,",O
000049-012,1/57;,O
000049-012,"Talqihul-Fuhum,",O
000049-012,hal,O
000049-012,61;,O
000049-012,Sirah,O
000049-012,"An-Nabawiyah,",O
000049-012,Ibnu,B-PERSON
000049-012,"Hisyam,",I-PERSON
000049-012,1/317,O
000049-012,318.,O
000049-012,81,O
000049-012,Rahmah,O
000049-012,Lil-,O
000049-012,"alamin,",O
000049-012,1/57,O
000049-012,"Zinnirah,",O
000049-012,"Nahdiyah,",O
000049-012,dan,O
000049-012,kedua,O
000049-012,"putrinya,",O
000049-012,serta,O
000049-012,Ummu,B-PERSON
000049-012,"Ubais,",I-PERSON
000049-012,yang,O
000049-012,semuanya,O
000049-012,hamba,O
000049-012,"sahaya,",O
000049-012,juga,O
000049-012,masuk,O
000049-012,Islam.,O
000051-003,Rasulullah,B-PERSON
000051-003,sudah,O
000051-003,tahu,O
000051-003,bahwa,O
000051-003,Ashhamah,O
000051-003,"An-Najasyi,",B-PERSON
000051-003,raja,O
000051-003,yang,O
000051-003,berkuasa,O
000051-003,di,O
000051-003,Habasyah,B-LOCATION
000051-003,adalah,O
000051-003,seorang,O
000051-003,raja,O
000051-003,yang,O
000051-003,"adil,",O
000051-003,tak,O
000051-003,bakal,O
000051-003,ada,O
000051-003,seorang,O
000051-003,pun,O
000051-003,yang,O
000051-003,teraniaya,O
000051-003,di,O
000051-003,sisinya.,O
000051-003,Oleh,O
000051-003,karena,O
000051-003,itu,O
000051-003,beliau,O
000051-003,memerintahkan,O
000051-003,agar,O
000051-003,beberapa,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hijrah,O
000051-003,ke,O
000051-003,"Habasyah,",B-LOCATION
000051-003,melepaskan,O
000051-003,diri,O
000051-003,dari,O
000051-003,cobaan,O
000051-003,sambil,O
000051-003,membawa,O
000051-003,agamanya.,O
000051-003,Pada,O
000051-003,bulan,B-TIME
000051-003,Rajab,I-TIME
000051-003,tahun,O
000051-003,kelima,O
000051-003,dari,O
000051-003,"nubuwah,",O
000051-003,sekelompok,O
000051-003,sahabat,O
000051-003,hijrah,O
000051-003,yang,O
000051-003,pertama,O
000051-003,kali,O
000051-003,ke,O
000051-003,"Habasyah,",B-LOCATION
000051-003,terdiri,O
000051-003,dari,O
000051-003,dua,O
000051-003,belas,O
000051-003,orang,O
000051-003,laki-laki,O
000051-003,dan,O
000051-003,empat,O
000051-003,orang,O
000051-003,"wanita,",O
000051-003,yang,O
000051-003,dipimpin,O
000051-003,Utsman,B-PERSON
000051-003,bin,I-PERSON
000051-003,Affan.,I-PERSON
000051-003,Dalam,O
000051-003,rombongan,O
000051-003,ini,O
000051-003,ikut,O
000051-003,pula,O
000051-003,Sayyidah,O
000051-003,"Ruqayyah,",B-PERSON
000051-003,putri,O
000051-003,Rasulullah,B-PERSON
000051-003,.,O
000051-003,Beliau,O
000051-003,bersabda,O
000051-003,tentang,O
000051-003,"keduanya,",O
000051-003,"""Mereka",O
000051-003,berdua,O
000051-003,adalah,O
000051-003,penduduk,O
000051-003,Baitul-Haram,O
000051-003,pertama,O
000051-003,yang,O
000051-003,hijrah,O
000051-003,di,O
000051-003,jalan,O
000051-003,Allah,O
000051-003,setelah,O
000051-003,Ibrahim,B-PERSON
000051-003,dan,O
000051-003,83,O
000051-003,Mukhashar,O
000051-003,"Siratir-Rasul,",O
000051-003,Syaikh,O
000051-003,Abdullah,O
000051-003,"An-Najdi,",O
000051-003,hal.,O
000051-003,92-93;,O
000051-003,"Zadul-Ma'd,",O
000051-003,1/24;,O
000051-003,Rahmah,O
000051-003,Lil-,O
000051-003,"'alamin,",O
000051-003,1/61.,O
000051-003,Dengan,O
000051-003,berjalan,O
000051-003,mengendap-ngendap,O
000051-003,di,O
000051-003,tengah,O
000051-003,"malam,",O
000051-003,mereka,O
000051-003,pergi,O
000051-003,menuju,O
000051-003,pinggir,O
000051-003,"pantai,",O
000051-003,agar,O
000051-003,tidak,O
000051-003,diketahui,O
000051-003,orang-orang,O
000051-003,Quraisy.,O
000051-003,Secara,O
