text_id,token,label
000049-012,Sedangkan,O
000049-012,Ammar,B_PERSON
000049-012,yang,O
000049-012,masih,O
000049-012,hidup,O
000049-012,harus,O
000049-012,menghadapi,O
000049-012,penyiksaan,O
000049-012,yang,O
000049-012,lebih,O
000049-012,menyakitkan,O
000049-012,lagi,O
000049-012,Sebuah,O
000049-012,batu,O
000049-012,yang,O
000049-012,panas,O
000049-012,diletakkan,O
000049-012,di,O
000049-012,dadanya,O
000049-012,dan,O
000049-012,sebagian,O
000049-012,tubuhnya,O
000049-012,yang,O
000049-012,lain,O
000049-012,dibenamkan,O
000049-012,di,O
000049-012,dalam,O
000049-012,pasir,O
000049-012,yang,O
000049-012,panas,O
000049-012,membara,O
000049-012,.,O
000049-012,Kami,O
000049-012,tidak,O
000049-012,akan,O
000049-012,membiarkanmu,O
000049-012,kecuali,O
000049-012,jika,O
000049-012,engkau,O
000049-012,mau,O
000049-012,mencaci,O
000049-012,Muhammad,B_PERSON
000049-012,",",O
000049-012,atau,O
000049-012,engkau,O
000049-012,mau,O
000049-012,mengatakan,O
000049-012,hal-hal,O
000049-012,yang,O
000049-012,baik,O
000049-012,tentang,O
000049-012,Lata,O
000049-012,dan,O
000049-012,Uzza,O
000049-012,",""",O
000049-012,kata,O
000049-012,mereka,O
000049-012,.,O
000049-012,Dengan,O
000049-012,terpaksa,O
000049-012,Ammar,B_PERSON
000049-012,memenuhi,O
000049-012,permintaan,O
000049-012,mereka,O
000049-012,itu,O
000049-012,hingga,O
000049-012,dilepaskan,O
000049-012,.,O
000049-012,Setelah,O
000049-012,itu,O
000049-012,dia,O
000049-012,menemu,O
000049-012,Nabi,O
000049-012,sambil,O
000049-012,menangis,O
000049-012,dan,O
000049-012,meminta,O
000049-012,ampun,O
000049-012,.,O
000049-012,Lalu,O
000049-012,turun,O
000049-012,ayat,O
000049-012,tentang,O
000049-012,dirinya,O
000049-012,",",O
000049-012,O,O
000049-012,"""",O
000049-012,Barangsiapa,O
000049-012,yang,O
000049-012,kafir,O
000049-012,kepada,O
000049-012,Allah,O
000049-012,sesudah,O
000049-012,dia,O
000049-012,beriman,O
000049-012,(,O
000049-012,dia,O
000049-012,mendapat,O
000049-012,kemurkaan,O
000049-012,Allah,O
000049-012,"),",O
000049-012,kecuali,O
000049-012,orang,O
000049-012,yang,O
000049-012,dipaksa,O
000049-012,kafir,O
000049-012,padahal,O
000049-012,hatinya,O
000049-012,tetap,O
000049-012,tenang,O
000049-012,dalam,O
000049-012,beriman,O
000049-012,(,O
000049-012,dia,O
000049-012,tidak,O
000049-012,berdosa,O
000049-012,).,O
000049-012,"""",O
000049-012,(,O
000049-012,An-Nahl,O
000049-012,:,O
000049-012,103,O
000049-012,),O
000049-012,Abu,B_PERSON
000049-012,Fakihah,O
000049-012,",",O
000049-012,yang,O
000049-012,nama,O
000049-012,aslinya,O
000049-012,Aflah,I_PERSON
000049-012,",",O
000049-012,budak,O
000049-012,Bani,O
000049-012,Abdid-Dar,I_PERSON
000049-012,diikat,O
000049-012,kakinya,O
000049-012,dengan,O
000049-012,ikatan,O
000049-012,kencang,O
000049-012,",",O
000049-012,lalu,O
000049-012,diseret,O
000049-012,di,O
000049-012,atas,O
000049-012,tanah,O
000049-012,Khabbab,B_LOCATION
000049-012,bin,I_PERSON
000049-012,Al-Aratt,O
000049-012,",",O
000049-012,budak,O
000049-012,milik,O
000049-012,Ummu,B_PERSON
000049-012,Ammar,O
000049-012,binti,I_PERSON
000049-012,Siba',I_PERSON
000049-012,Al,O
000049-012,Khuza'iyah,O
000049-012,juga,O
000049-012,mendapat,O
000049-012,berbagai,O
000049-012,macam,O
000049-012,penyiksaan,O
000049-012,.,O
000049-012,Mereka,O
000049-012,mencengkeram,O
000049-012,rambutnya,O
000049-012,lalu,O
000049-012,menariknya,O
000049-012,dengan,O
000049-012,tarikan,O
000049-012,yang,O
000049-012,keras,O
000049-012,dan,O
000049-012,membelitkan,O
000049-012,tali,O
000049-012,di,O
000049-012,lehernya,O
000049-012,dan,O
000049-012,menelentangkannya,O
000049-012,di,O
000049-012,tanah,O
000049-012,hingga,O
000049-012,beberapa,O
000049-012,kali,O
000049-012,di,O
000049-012,atas,O
000049-012,pasir,O
000049-012,yang,O
000049-012,menyengat,O
000049-012,",",O
000049-012,kemudian,O
000049-012,mereka,O
000049-012,meletakkan,O
000049-012,sebuah,O
000049-012,batu,O
000049-012,di,O
000049-012,atas,O
000049-012,tubuhnya,O
000049-012,",",O
000049-012,hingga,O
000049-012,dia,O
000049-012,tidak,O
000049-012,mampu,O
000049-012,berdiri,O
000049-012,lagi,O
000049-012,.,O
000049-012,80,O
000049-012,Rahmah,O
000049-012,Lil-,O
000049-012,'alamin,O
000049-012,",",O
000049-012,1/57,O
000049-012,;,O
000049-012,Talqihul-Fuhum,O
000049-012,",",O
000049-012,hal,O
000049-012,61,O
000049-012,;,O
000049-012,Sirah,O
000049-012,An-Nabawiyah,O
000049-012,",",O
000049-012,Ibnu,B_PERSON
000049-012,Hisyam,I_PERSON
000049-012,",",O
000049-012,1/317,O
000049-012,318,O
000049-012,.,O
000049-012,81,O
000049-012,Rahmah,O
000049-012,Lil-,O
000049-012,alamin,O
000049-012,",",O
000049-012,1/57,O
000049-012,Zinnirah,O
000049-012,",",O
000049-012,Nahdiyah,O
000049-012,",",O
000049-012,dan,O
000049-012,kedua,O
000049-012,putrinya,O
000049-012,",",O
000049-012,serta,O
000049-012,Ummu,B_PERSON
000049-012,Ubais,I_PERSON
000049-012,",",O
000049-012,yang,O
000049-012,semuanya,O
000049-012,hamba,O
000049-012,sahaya,O
000049-012,",",O
000049-012,juga,O
000049-012,masuk,O
000049-012,Islam,O
000049-012,.,O
000124-001,Melihat,O
000124-001,perkembangan,O
000124-001,yang,O
000124-001,cukup,O
000124-001,rawan,O
000124-001,dan,O
000124-001,tidak,O
000124-001,terduga-duga,O
000124-001,ini,O
000124-001,",",O
000124-001,maka,O
000124-001,Rasulullah,B_PERSON
000124-001,menyelenggarakan,O
000124-001,majlis,O
000124-001,musyawarah,O
000124-001,militer,O
000124-001,.,O
000124-001,Dalam,O
000124-001,majlis,O
000124-001,ini,O
000124-001,beliau,O
000124-001,mengisyaratkan,O
000124-001,posisi,O
000124-001,mereka,O
000124-001,yang,O
000124-001,harus,O
000124-001,dipertaruhkan,O
000124-001,secara,O
000124-001,mati-,O
000124-001,matian,O
000124-001,dan,O
000124-001,membuka,O
000124-001,kesempatan,O
000124-001,kepada,O
000124-001,setiap,O
000124-001,anggota,O
000124-001,pasukan,O
000124-001,dan,O
000124-001,para,O
000124-001,komandannya,O
000124-001,untuk,O
000124-001,mengemukakan,O
000124-001,pendapat,O
000124-001,.,O
000124-001,Pada,O
000124-001,saat,O
000124-001,itu,O
000124-001,ada,O
000124-001,sebagian,O
000124-001,di,O
000124-001,antara,O
000124-001,mereka,O
000124-001,yang,O
000124-001,hatinya,O
000124-001,menjadi,O
000124-001,kecil,O
000124-001,dan,O
000124-001,takut,O
000124-001,terjun,O
000124-001,dalam,O
000124-001,pertempuran,O
000124-001,.,O
000124-001,Mereka,O
000124-001,inilah,O
000124-001,yang,O
000124-001,diisyaratkan,O
000124-001,Allah,O
000124-001,dalam,O
000124-001,firman-Nya,O
000124-001,",",O
000124-001,9,O
000124-001,"""",O
000124-001,Sebagaimana,O
000124-001,Rabbmu,O
000124-001,menyuruhmu,O
000124-001,pergi,O
000124-001,dari,O
000124-001,rumahmu,O
000124-001,dengan,O
000124-001,kebenaran,O
000124-001,",",O
000124-001,padahal,O
000124-001,sesungguhnya,O
000124-001,sebagian,O
000124-001,dari,O
000124-001,orang-orang,O
000124-001,yang,O
000124-001,beriman,O
000124-001,itu,O
000124-001,tidak,O
000124-001,menyukainya,O
000124-001,",",O
000124-001,mereka,O
000124-001,membantahmu,O
000124-001,tetang,O
000124-001,kebenaran,O
000124-001,sesudah,O
000124-001,nyata,O
000124-001,(,O
000124-001,bahwa,O
000124-001,mereka,O
000124-001,pasti,O
000124-001,menang,O
000124-001,"),",O
000124-001,seolah-olah,O
000124-001,mereka,O
000124-001,dihalau,O
000124-001,kepada,O
000124-001,kematian,O
000124-001,",",O
000124-001,sedang,O
000124-001,mereka,O
000124-001,melihat,O
000124-001,(,O
000124-001,sebab-sebab,O
000124-001,kematian,O
000124-001,itu,O
000124-001,).,O
000124-001,"""",O
000124-001,(,O
000124-001,Al-Anfal,O
000124-001,:,O
000124-001,5-6,O
000124-001,),O
000124-001,Sedangkan,O
000124-001,para,O
000124-001,komandan,O
000124-001,pasukan,O
000124-001,",",O
000124-001,seperti,O
000124-001,Abu,B_PERSON
000124-001,Bakar,I_PERSON
