text_id,token,label
000051-005,4,O
000051-005,84,O
000051-005,Tafhimul-Qur,O
000051-005,'an,O
000051-005,",",O
000051-005,5/188,O
000051-005,.,O
000051-005,Makna,O
000051-005,ini,O
000051-005,yang,O
000051-005,bisa,O
000051-005,disimpulkan,O
000051-005,para,O
000051-005,peneliti,O
000051-005,mengenai,O
000051-005,hadits,O
000051-005,Gharaniq,O
000051-005,.,O
000051-005,Apa,O
000051-005,yang,O
000051-005,selama,O
000051-005,itu,O
000051-005,mereka,O
000051-005,pegang,O
000051-005,telah,O
000051-005,jatuh,O
000051-005,",",O
000051-005,karena,O
000051-005,mereka,O
000051-005,merasakan,O
000051-005,keagungan,O
000051-005,kalam,O
000051-005,Allah,O
000051-005,yang,O
000051-005,benar-benar,O
000051-005,telah,O
000051-005,menguasai,O
000051-005,kendali,O
000051-005,mereka,O
000051-005,.,O
000051-005,Saat,O
000051-005,itu,O
000051-005,mereka,O
000051-005,melakukan,O
000051-005,apa,O
000051-005,yang,O
000051-005,sebelumnya,O
000051-005,hendak,O
000051-005,mereka,O
000051-005,punahkan,O
000051-005,dan,O
000051-005,basmi,O
000051-005,.,O
000051-005,Maka,O
000051-005,setelah,O
000051-005,itu,O
000051-005,mereka,O
000051-005,yang,O
000051-005,sujud,O
000051-005,itu,O
000051-005,mendapat,O
000051-005,cercaan,O
000051-005,dan,O
000051-005,makian,O
000051-005,dari,O
000051-005,segala,O
000051-005,arah,O
000051-005,",",O
000051-005,yaitu,O
000051-005,dilontarkan,O
000051-005,orang-orang,O
000051-005,musyrik,O
000051-005,yang,O
000051-005,tidak,O
000051-005,ikut,O
000051-005,sujud,O
000051-005,.,O
000051-005,Pada,O
000051-005,saat,O
000051-005,itulah,O
000051-005,mereka,O
000051-005,mendustakan,O
000051-005,Rasulullah,B_PERSON
000051-005,dan,O
000051-005,mengada-ngadakan,O
000051-005,perkataan,O
000051-005,untuk,O
000051-005,memojokkan,O
000051-005,beliau,O
000051-005,",",O
000051-005,bahwa,O
000051-005,beliau,O
000051-005,menyebutkan,O
000051-005,nama-nama,O
000051-005,berhala,O
000051-005,mereka,O
000051-005,dengan,O
000051-005,ungkapan,O
000051-005,berisi,O
000051-005,sanjungan,O
000051-005,",",O
000051-005,bahwa,O
000051-005,beliau,O
000051-005,berkata,O
000051-005,tentang,O
000051-005,berhala-berhala,O
000051-005,itu,O
000051-005,.,O
000051-005,"""",O
000051-005,Itulah,O
000051-005,Gharaniq,O
000051-005,yang,O
000051-005,luhur,O
000051-005,",",O
000051-005,yang,O
000051-005,syafaatnya,O
000051-005,benar-benar,O
000051-005,diharapkan,O
000051-005,".""",O
000051-005,Mereka,O
000051-005,membuat,O
000051-005,kedustaan,O
000051-005,yang,O
000051-005,nyata,O
000051-005,ini,O
000051-005,",",O
000051-005,sebagai,O
000051-005,alasan,O
000051-005,untuk,O
000051-005,menutup-nutupi,O
000051-005,sujud,O
000051-005,mereka,O
000051-005,bersama,O
000051-005,Nabi,O
000051-005,.,O
000051-005,Tindakan,O
000051-005,seperti,O
000051-005,ini,O
000051-005,tidak,O
000051-005,terlalu,O
000051-005,mengherankan,O
000051-005,",",O
000051-005,sebab,O
000051-005,mereka,O
000051-005,sudah,O
000051-005,biasa,O
000051-005,membuat,O
000051-005,kedustaan,O
000051-005,dan,O
000051-005,mengarang-ngarang,O
000051-005,cerita,O
000051-005,bohong,O
000051-005,.,O
000051-005,5,O
000051-005,Cerita,O
000051-005,tentang,O
000051-005,Gharabiq,O
000051-005,dan,O
000051-005,sujudnya,O
000051-005,orang-orang,O
000051-005,musyrik,O
000051-005,ini,O
000051-005,didengar,O
000051-005,para,O
000051-005,Muhajirin,O
000051-005,di,O
000051-005,Habasyah,B_LOCATION
000051-005,",",O
000051-005,tetapi,O
000051-005,dengan,O
000051-005,versi,O
000051-005,yang,O
000051-005,berbeda,O
000051-005,jauh,O
000051-005,dengan,O
000051-005,gambaran,O
000051-005,yang,O
000051-005,hakiki,O
000051-005,.,O
000051-005,Ceritanya,O
000051-005,bahwa,O
000051-005,orang-orang,O
000051-005,Quraisy,O
000051-005,sudah,O
000051-005,masuk,O
000051-005,Islam,O
000051-005,.,O
000051-005,Oleh,O
000051-005,karena,O
000051-005,itu,O
000051-005,mereka,O
000051-005,pulang,O
000051-005,ke,O
000051-005,Makkah,B_LOCATION
000051-005,pada,O
000051-005,bulan,B_TIME
000051-005,Syawwal,I_TIME
000051-005,pada,O
000051-005,tahun,O
000051-005,yang,O
000051-005,sama,O
000051-005,.,O
000051-005,Hampir,O
000051-005,mendekati,O
000051-005,Makkah,B_LOCATION
000051-005,sebelum,O
000051-005,tengah,O
000051-005,hari,O
000051-005,",",O
000051-005,mereka,O
000051-005,pun,O
000051-005,tahu,O
000051-005,apa,O
000051-005,yang,O
000051-005,sebenarnya,O
000051-005,terjadi,O
000051-005,.,O
000052-004,Lalu,O
000052-004,kaum,O
000052-004,kami,O
000052-004,memusuhi,O
000052-004,kami,O
000052-004,",",O
000052-004,menyiksa,O
000052-004,kami,O
000052-004,dan,O
000052-004,menimbulkan,O
000052-004,cobaan,O
000052-004,terhadap,O
000052-004,agama,O
000052-004,kami,O
000052-004,",",O
000052-004,dengan,O
000052-004,tujuan,O
000052-004,untuk,O
000052-004,mengembalikan,O
000052-004,kami,O
000052-004,kepada,O
000052-004,penyembahan,O
000052-004,terhadap,O
000052-004,patung,O
000052-004,",",O
000052-004,tanpa,O
000052-004,diperbolehkan,O
000052-004,menyembah,O
000052-004,Allah,O
000052-004,",",O
000052-004,agar,O
000052-004,kami,O
000052-004,menghalalkan,O
000052-004,berbagai,O
000052-004,macam,O
000052-004,keburukan,O
000052-004,seperti,O
000052-004,dahulu,O
000052-004,.,O
000052-004,Setelah,O
000052-004,mereka,O
000052-004,menekan,O
000052-004,",",O
000052-004,berbuat,O
000052-004,semena-mena,O
000052-004,",",O
000052-004,mempersempit,O
000052-004,gerak,O
000052-004,kami,O
000052-004,dan,O
000052-004,menghalangi,O
000052-004,diri,O
000052-004,kami,O
000052-004,dari,O
000052-004,agama,O
000052-004,kami,O
000052-004,",",O
000052-004,maka,O
000052-004,kami,O
000052-004,pun,O
000052-004,pergi,O
000052-004,ke,O
000052-004,negeri,O
000052-004,tuan,O
000052-004,dan,O
000052-004,memilih,O
000052-004,tuan,O
000052-004,daripada,O
000052-004,orang,O
000052-004,lain,O
000052-004,.,O
000052-004,Kami,O
000052-004,gembira,O
000052-004,mendapat,O
000052-004,perlindungan,O
000052-004,tuan,O
000052-004,dan,O
000052-004,kami,O
000052-004,tetap,O
000052-004,berharap,O
000052-004,agar,O
000052-004,kami,O
000052-004,tidak,O
000052-004,dizhalimi,O
000052-004,di,O
000052-004,sisi,O
000052-004,tuan,O
000052-004,",",O
000052-004,wahai,O
000052-004,tuan,O
000052-004,Raja,O
000052-004,"!""""",O
000052-004,"""",O
000052-004,Apakah,O
000052-004,engkau,O
000052-004,bisa,O
000052-004,membacakan,O
000052-004,sedikit,O
000052-004,ajaran,O
000052-004,dari,O
000052-004,Allah,O
000052-004,yang,O
000052-004,dibawa,O
000052-004,(,O
000052-004,Rasulullah,B_PERSON
000052-004,")?""",O
000052-004,tanya,O
000052-004,Najasyi,B_PERSON
000052-004,.,O
000052-004,"""",O
000052-004,Ya,O
000052-004,".""",O
000052-004,Jawab,O
000052-004,Ja'far,O
000052-004,.,O
000052-004,"""",O
000052-004,Kalau,O
000052-004,begitu,O
000052-004,bacakanlah,O
000052-004,kepadaku,O
000052-004,"!""",O
000052-004,Lalu,O
000052-004,Ja'far,O
000052-004,membacakan,O
000052-004,dengan,O
000052-004,menghafal,O
000052-004,",",O
000052-004,dari,O
000052-004,",",O
000052-004,"""",O
000052-004,Kaf,O
000052-004,ha'ya',O
000052-004,ain,O
000052-004,shad,O
000052-004,""".",O
000052-004,Dari,O
000052-004,surat,O
000052-004,Maryam,O
000052-004,.,O
000052-004,Demi,O
000052-004,Allah,O
000052-004,",",O
000052-004,Najasyi,B_PERSON
000052-004,menangis,O
000052-004,hingga,O
000052-004,membasahi,O
000052-004,jenggotnya,O
000052-004,",",O
000052-004,begitu,O
000052-004,pula,O
000052-004,para,O
000052-004,uskupnya,O
000052-004,hingga,O
000052-004,jenggot,O
000052-004,mereka,O
000052-004,basah,O
000052-004,oleh,O
000052-004,air,O
000052-004,mata,O
000052-004,",",O
000052-004,tatkala,O
000052-004,mendengar,O
000052-004,apa,O
000052-004,yang,O
000052-004,dibacakan,O
000052-004,kepada,O
000052-004,mereka,O
000052-004,.,O
000052-004,Kemudian,O
000052-004,Najasyi,B_PERSON
000052-004,berkata,O
000052-004,",",O
000052-004,"""",O
000052-004,Sesungguhnya,O
000052-004,ini,O
000052-004,dan,O
000052-004,yang,O
000052-004,dibawa,O
000052-004,Isa,B_PERSON
000052-004,benar-,O
000052-004,benar,O
000052-004,keluar,O
000052-004,dari,O
000052-004,satu,O
000052-004,misykat,O
000052-004,.,O
000052-004,Pergilah,O
000052-004,kalian,O
000052-004,berdua,O
000052-004,.,O
000052-004,Demi,O
000052-004,Allah,O
000052-004,aku,O
000052-004,tidak,O
000052-004,akan,O
000052-004,menyerahkan,O
000052-004,mereka,O
000052-004,kepada,O
000052-004,kalian,O
000052-004,berdua,O
000052-004,dan,O
000052-004,sama,O
000052-004,sekali,O
000052-004,tidak,O
000052-004,".""",O
000052-004,Maka,O
000052-004,keduanya,O
000052-004,beranjak,O
000052-004,pergi,O
000052-004,dari,O
000052-004,hadapan,O
000052-004,Najasyi,B_PERSON
000052-004,.,O
000055-004,Kemudian,O
000055-004,beliau,O
000055-004,melewati,O
000055-004,mereka,O
000055-004,dalam,O
000055-004,keadaan,O
000055-004,thawaf,O
000055-004,mengelilingi,O
000055-004,Ka'bah,B_LOCATION
000055-004,.,O
000055-004,Mereka,O
000055-004,memberondong,O
000055-004,beliau,O
000055-004,dengan,O
000055-004,kata-kata,O
000055-004,penghinaan,O
000055-004,.,O
000055-004,Aku,O
000055-004,bisa,O
000055-004,melihat,O
000055-004,yang,O
000055-004,demikian,O
000055-004,itu,O
000055-004,di,O
000055-004,wajah,O
000055-004,beliau,O
000055-004,.,O
000055-004,Tatkala,O
000055-004,lewat,O
000055-004,untuk,O
000055-004,kedua,O
000055-004,kalinya,O
000055-004,",",O
000055-004,mereka,O
000055-004,melakukan,O
000055-004,hal,O
000055-004,yang,O
000055-004,sama,O
000055-004,lagi,O
000055-004,.,O
000055-004,Aku,O
000055-004,bisa,O
000055-004,mengetahui,O
000055-004,yang,O
000055-004,demikian,O
000055-004,itu,O
000055-004,di,O
000055-004,wajah,O
000055-004,beliau,O
000055-004,.,O
000055-004,Kemudian,O
000055-004,tatkala,O
