text_id,token,label
000186-001,Setelah,O
000186-001,berjalan,O
000186-001,dengan,O
000186-001,cara,O
000186-001,memutar,O
000186-001,",",O
000186-001,ada,O
000186-001,beberapa,O
000186-001,orang,O
000186-001,Muslim,O
000186-001,yang,O
000186-001,berada,O
000186-001,di,O
000186-001,samping,O
000186-001,kiri,O
000186-001,kanan,O
000186-001,pasukan,O
000186-001,Quraisy,O
000186-001,.,O
000186-001,Setelah,O
000186-001,itu,O
000186-001,peperangan,O
000186-001,lebih,O
000186-001,banyak,O
000186-001,berkobar,O
000186-001,di,O
000186-001,sekitar,O
000186-001,Rasulullah,B_PERSON
000186-001,.,O
000186-001,Seperti,O
000186-001,yang,O
000186-001,sudah,O
000186-001,kami,O
000186-001,paparkan,O
000186-001,di,O
000186-001,atas,O
000186-001,",",O
000186-001,bahwa,O
000186-001,tatkala,O
000186-001,orang-orang,O
000186-001,musyrik,O
000186-001,mengambil,O
000186-001,jalan,O
000186-001,memutar,O
000186-001,",",O
000186-001,beliau,O
000186-001,hanya,O
000186-001,bersama,O
000186-001,sembilan,O
000186-001,orang,O
000186-001,Muslim,O
000186-001,.,O
000186-001,Tatkala,O
000186-001,beliau,O
000186-001,berseru,O
000186-001,",",O
000186-001,"""",O
000186-001,Kemarilah,O
000186-001,!,O
000186-001,Aku,O
000186-001,adalah,O
000186-001,Rasul,O
000186-001,Allah,O
000186-001,""",",O
000186-001,maka,O
000186-001,orang-orang,O
000186-001,musyrik,O
000186-001,mendengarnya,O
000186-001,dan,O
000186-001,mengetahui,O
000186-001,keberadaan,O
000186-001,beliau,O
000186-001,.,O
000186-001,Seketika,O
000186-001,itu,O
000186-001,pula,O
000186-001,mereka,O
000186-001,memusatkan,O
000186-001,serangan,O
000186-001,ke,O
000186-001,arah,O
000186-001,beliau,O
000186-001,secara,O
000186-001,gencar,O
000186-001,sebelum,O
000186-001,anggota,O
000186-001,pasukan,O
000186-001,Islam,O
000186-001,yang,O
000186-001,lain,O
000186-001,bisa,O
000186-001,mencapai,O
000186-001,tempat,O
000186-001,beliau,O
000186-001,.,O
000186-001,Maka,O
000186-001,terjadilah,O
000186-001,pertempuran,O
000186-001,yang,O
000186-001,seru,O
000186-001,antara,O
000186-001,orang,O
000186-001,orang,O
000186-001,musyrik,O
000186-001,dan,O
000186-001,sembilan,O
000186-001,orang,O
000186-001,Muslim,O
000186-001,itu,O
000186-001,.,O
000186-001,Di,O
000186-001,sinilah,O
000186-001,tampak,O
000186-001,butir-butir,O
000186-001,kecintaan,O
000186-001,",",O
000186-001,kesetiaan,O
000186-001,",",O
000186-001,patriotisme,O
000186-001,",",O
000186-001,dan,O
000186-001,keberanian,O
000186-001,.,O
000186-001,Muslim,O
000186-001,meriwayatkan,O
000186-001,dari,O
000186-001,Anas,O
000186-001,bin,I_PERSON
000186-001,Malik,B_PERSON
000186-001,",",O
000186-001,bahwa,O
000186-001,Rasulullah,B_PERSON
000186-001,memencil,O
000186-001,bersama,O
000186-001,tujuh,O
000186-001,orang,O
000186-001,Anshar,O
000186-001,dan,O
000186-001,dua,O
000186-001,Muhajirin,O
000186-001,.,O
000186-001,Saat,O
000186-001,orang-orang,O
000186-001,Quraisy,O
000186-001,melancarkan,O
000186-001,serangan,O
000186-001,secara,O
000186-001,gencar,O
000186-001,",",O
000186-001,beliau,O
000186-001,bersabda,O
000186-001,",",O
000186-001,"""",O
000186-001,Siapa,O
000186-001,pun,O
000186-001,yang,O
000186-001,melindungi,O
000186-001,kami,O
000186-001,",",O
000186-001,maka,O
000186-001,dia,O
000186-001,masuk,O
000186-001,surga,O
000186-001,atau,O
000186-001,dia,O
000186-001,akan,O
000186-001,menjadi,O
000186-001,pendampingku,O
000186-001,di,O
000186-001,surga,O
000186-001,".""",O
000186-001,Maka,O
000186-001,ada,O
000186-001,seorang,O
000186-001,Anshar,O
000186-001,yang,O
000186-001,maju,O
000186-001,dan,O
000186-001,bertempur,O
000186-001,melawan,O
000186-001,sekian,O
000186-001,177,O
000186-001,Zadul-Ma'ad,O
000186-001,",",O
000186-001,2/96,O
000186-001,.,O
000186-001,banyak,O
000186-001,orang-orang,O
000186-001,musyrik,O
000186-001,hingga,O
000186-001,dia,O
000186-001,terbunuh,O
000186-001,.,O
000186-001,Lalu,O
000186-001,disusul,O
000186-001,orang,O
000186-001,Anshar,O
000186-001,lainnya,O
000186-001,",",O
000186-001,sehingga,O
000186-001,mereka,O
000186-001,yang,O
000186-001,berjumlah,O
000186-001,tujuh,O
000186-001,orang,O
000186-001,terbunuh,O
000186-001,semuanya,O
000186-001,Setelah,O
000186-001,itu,O
000186-001,beliau,O
000186-001,bersabda,O
000186-001,kepada,O
000186-001,rekannya,O
000186-001,dari,O
000186-001,Muhajirin,O
000186-001,",",O
000186-001,"""",O
000186-001,Mereka,O
000186-001,tidak,O
000186-001,adil,O
000186-001,terhadap,O
000186-001,kita,O
000186-001,".""",O
000186-001,Orang,O
000186-001,terakhir,O
000186-001,dari,O
000186-001,tujuh,O
000186-001,Anshar,O
000186-001,yang,O
000186-001,mati,O
000186-001,adalah,O
000186-001,Umarah,B_PERSON
000186-001,bin,I_PERSON
000186-001,Yazid,O
000186-001,bin,I_PERSON
000186-001,As-Sakan,I_PERSON
000186-001,.,O
