text_id,token,label
000048-004,Demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,telah,O
000048-004,datang,O
000048-004,satu,O
000048-004,urusan,O
000048-004,yang,O
000048-004,kalian,O
000048-004,belum,O
000048-004,juga,O
000048-004,bisa,O
000048-004,mencari,O
000048-004,alasan,O
000048-004,untuk,O
000048-004,menghadapinya,O
000048-004,.,O
000048-004,Muhammad,B_PERSON
000048-004,adalah,O
000048-004,seorang,O
000048-004,pemuda,O
000048-004,belia,O
000048-004,di,O
000048-004,tengah,O
000048-004,kalian,O
000048-004,",",O
000048-004,yang,O
000048-004,paling,O
000048-004,kalian,O
000048-004,ridhai,O
000048-004,",",O
000048-004,paling,O
000048-004,jujur,O
000048-004,perkataannya,O
000048-004,dan,O
000048-004,paling,O
000048-004,besar,O
000048-004,amanatnya,O
000048-004,",",O
000048-004,sehingga,O
000048-004,tatkala,O
000048-004,kalian,O
000048-004,melihat,O
000048-004,uban,O
000048-004,di,O
000048-004,kedua,O
000048-004,pelipisnya,O
000048-004,dan,O
000048-004,dia,O
000048-004,membawa,O
000048-004,apa,O
000048-004,yang,O
000048-004,telah,O
000048-004,dia,O
000048-004,bawa,O
000048-004,kepada,O
000048-004,kalian,O
000048-004,",",O
000048-004,tiba-tiba,O
000048-004,kalian,O
000048-004,mengatakan,O
000048-004,",",O
000048-004,Dia,O
000048-004,adalah,O
000048-004,laki-laki,O
000048-004,penyihir.',O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukanlah,O
000048-004,laki-laki,O
000048-004,penyihir,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,mengetahui,O
000048-004,para,O
000048-004,penyihir,O
000048-004,.,O
000048-004,hembusan,O
000048-004,dan,O
000048-004,buhul,O
000048-004,talinya,O
000048-004,.,O
000048-004,Kalian,O
000048-004,mengatakan,O
000048-004,",",O
000048-004,Dia,O
000048-004,adalah,O
000048-004,dukun',O
000048-004,.,O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukanlah,O
000048-004,dukun,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,pernah,O
000048-004,melihat,O
000048-004,dukun-,O
000048-004,dukun,O
000048-004,",",O
000048-004,yang,O
000048-004,komat-kamit,O
000048-004,dan,O
000048-004,membacakan,O
000048-004,mantera,O
000048-004,.,O
000048-004,Kalian,O
000048-004,mengatakan,O
000048-004,.,O
000048-004,Dia,O
000048-004,adalah,O
000048-004,penyair.',O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukanlah,O
000048-004,penyair,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,mengetahui,O
000048-004,syair,O
000048-004,dan,O
000048-004,mendengar,O
000048-004,semua,O
000048-004,jenis-jenisnya,O
000048-004,",",O
000048-004,baik,O
000048-004,hazaj,O
000048-004,maupun,O
000048-004,rajaz,O
000048-004,.,O
000048-004,Kalian,O
000048-004,berkata,O
000048-004,",",O
000048-004,Dia,O
000048-004,adalah,O
000048-004,orang,O
000048-004,sinting.',O
000048-004,Tidak,O
000048-004,",",O
000048-004,demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,dia,O
000048-004,bukan,O
000048-004,orang,O
000048-004,sinting,O
000048-004,.,O
000048-004,Kita,O
000048-004,sudah,O
000048-004,mengetahui,O
000048-004,orang-orang,O
000048-004,yang,O
000048-004,sinting,O
000048-004,.,O
000048-004,sementara,O
000048-004,dia,O
000048-004,tidak,O
000048-004,menangis,O
000048-004,tersedu-sedu,O
000048-004,",",O
000048-004,tidak,O
000048-004,bertindak,O
000048-004,sekenanya,O
000048-004,dan,O
000048-004,tidak,O
000048-004,berbisik-bisik,O
000048-004,layaknya,O
000048-004,orang,O
000048-004,sinting,O
000048-004,.,O
000048-004,Wahai,O
000048-004,semua,O
000048-004,orang,O
000048-004,Quraisy,O
000048-004,.,O
000048-004,Lihatlah,O
000048-004,lagi,O
000048-004,kedudukan,O
000048-004,kalian,O
000048-004,.,O
000048-004,Demi,O
000048-004,Allah,O
000048-004,",",O
000048-004,kini,O
000048-004,ada,O
000048-004,urusan,O
000048-004,besar,O
000048-004,yang,O
000048-004,datang,O
000048-004,kepada,O
000048-004,kalian,O
000048-004,".""",O
000048-004,Kemudian,O
000048-004,An-Nadhr,B_PERSON
000048-004,pergi,O
000048-004,ke,O
000048-004,Hirah,O
000048-004,.,O
000048-004,Di,O
000048-004,sana,O
000048-004,dia,O
000048-004,mempelajari,O
000048-004,kisah,O
000048-004,para,O
000048-004,raja,O
000048-004,Persi,O
000048-004,",",O
000048-004,perkataan,O
000048-004,Rustum,O
000048-004,dan,O
000048-004,Asfandiyar,O
000048-004,.,O
000145-002,Setelah,O
000145-002,itu,O
000145-002,Allah,O
000145-002,berfirman,O
000145-002,kepada,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,tentang,O
000145-002,masalah,O
000145-002,harta,O
000145-002,rampasan,O
000145-002,dan,O
000145-002,meletakkan,O
000145-002,dasar-dasar,O
000145-002,masalah,O
000145-002,ini,O
000145-002,.,O
000145-002,Kemudian,O
000145-002,Allah,O
000145-002,menjelaskan,O
000145-002,dan,O
000145-002,menetapkan,O
000145-002,aturan-aturan,O
000145-002,main,O
000145-002,saat,O
000145-002,perang,O
000145-002,dan,O
000145-002,damai,O
000145-002,",",O
000145-002,karena,O
000145-002,dakwah,O
000145-002,Islam,O
000145-002,saat,O
000145-002,itu,O
000145-002,sudah,O
000145-002,memasuki,O
000145-002,tahapan,O
000145-002,ini,O
000145-002,",",O
000145-002,agar,O
000145-002,perang,O
000145-002,yang,O
000145-002,dilakukan,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,berbeda,O
000145-002,dengan,O
000145-002,perang,O
000145-002,yang,O
000145-002,dilakukan,O
000145-002,orang-,O
000145-002,orang,O
000145-002,Jahiliyah,O
000145-002,.,O
000145-002,Mereka,O
000145-002,unggul,O
000145-002,karena,O
000145-002,akhlak,O
000145-002,dan,O
000145-002,nilai-nilai,O
000145-002,yang,O
000145-002,luhur,O
000145-002,serta,O
000145-002,menegaskan,O
000145-002,kepada,O
000145-002,dunia,O
000145-002,bahwa,O
000145-002,Islam,O
000145-002,bukan,O
000145-002,sekedar,O
000145-002,teori,O
000145-002,yang,O
000145-002,mentah,O
000145-002,.,O
000145-002,tetapi,O
000145-002,Islam,O
000145-002,membekali,O
000145-002,para,O
000145-002,pemeluknya,O
000145-002,secara,O
000145-002,praktis,O
000145-002,",",O
000145-002,berlandaskan,O
000145-002,kepada,O
000145-002,dasar-dasar,O
000145-002,dan,O
000145-002,prinsip-prinsip,O
000145-002,yang,O
000145-002,diserunya,O
000145-002,.,O
000145-002,Kemudian,O
000145-002,Allah,O
000145-002,menetapan,O
000145-002,beberapa,O
000145-002,butir,O
000145-002,undang-undang,O
000145-002,Daulah,O
000145-002,Islam,O
000145-002,",",O
000145-002,dengan,O
000145-002,membuat,O
000145-002,perbedaan,O
000145-002,antara,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,yang,O
000145-002,menetap,O
000145-002,di,O
000145-002,wilayah,O
000145-002,Islam,O
000145-002,dan,O
000145-002,mereka,O
000145-002,yang,O
000145-002,menetap,O
000145-002,di,O
000145-002,luar,O
000145-002,wilayah,O
000145-002,Islam,O
000145-002,.,O
000145-002,Pada,O
000145-002,tahun,O
000145-002,kedua,O
000145-002,Hijriyah,O
000145-002,turun,O
000145-002,kewajiban,O
000145-002,puasa,O
000145-002,Ramadhan,O
000145-002,",",O
000145-002,membayar,O
000145-002,zakat,O
000145-002,fitrah,O
000145-002,dan,O
000145-002,penjelasan,O
000145-002,tentang,O
000145-002,batasan-batasan,O
000145-002,zakat,O
000145-002,yang,O
000145-002,lain,O
000145-002,.,O
000145-002,Kewajiban,O
000145-002,membay,O
000145-002,ar,O
000145-002,zakat,O
000145-002,fitrah,O
000145-002,dan,O
000145-002,zakat-zakat,O
000145-002,lainnya,O
000145-002,dimaksudkan,O
000145-002,untuk,O
000145-002,memperingan,O
000145-002,beban,O
000145-002,hidup,O
000145-002,yang,O
000145-002,dijalani,O
000145-002,orang-orang,O
000145-002,Muhajirin,O
000145-002,dan,O
000145-002,Anshar,O
000145-002,yang,O
000145-002,miskin,O
000145-002,",",O
000145-002,yang,O
000145-002,tidak,O
000145-002,mempunyai,O
000145-002,bakat,O
000145-002,usaha,O
000145-002,.,O
000145-002,Ada,O
000145-002,momen,O
000145-002,yang,O
000145-002,paling,O
000145-002,mengesankan,O
000145-002,",",O
000145-002,karena,O
000145-002,Id,O
000145-002,pertama,O
000145-002,yang,O
000145-002,dijalani,O
000145-002,orang-orang,O
000145-002,Muslim,O
000145-002,dalam,O
000145-002,hidup,O
000145-002,mereka,O
000145-002,adalah,O
000145-002,Idul,B_TIME
000145-002,Fitri,I_TIME
000145-002,pada,O
000145-002,bulan,B_TIME
000145-002,Syawwal,I_TIME
000145-002,2,I_TIME
000145-002,Hijriyah,I_TIME
000145-002,",",O
000145-002,setelah,O
000145-002,mereka,O
000145-002,memperoleh,O
000145-002,kemenangan,O
000145-002,yang,O
000145-002,gemilang,O
000145-002,di,O
000145-002,Perang,B_EVENT
000145-002,Badr,I_EVENT
000145-002,.,O
000145-002,Betapa,O
000145-002,mengesankan,O
000145-002,Id,O
000145-002,yang,O
000145-002,penuh,O
000145-002,kebahagiaan,O
000145-002,ini,O
000145-002,",",O
000145-002,setelah,O
000145-002,Allah,O
000145-002,menyematkan,O
000145-002,mahkota,O
000145-002,kemenangan,O
000145-002,dan,O
000145-002,keperkasaan,O
000145-002,kepada,O
000145-002,mereka,O
000145-002,.,O
000181-002,Ibnu,B_PERSON
000181-002,Ishaq,I_PERSON
000181-002,berkata,O
000181-002,",",O
000181-002,"""",O
000181-002,Kemudian,O
000181-002,Allah,O
000181-002,menurunkan,O
000181-002,pertolongan-Nya,O
000181-002,kepada,O
000181-002,orang-orang,O
000181-002,Muslim,O
000181-002,dan,O
000181-002,memenuhi,O
000181-002,janji-Nya,O
000181-002,",",O
000181-002,sehingga,O
000181-002,mereka,O
000181-002,bisa,O
000181-002,menceraiberaikan,O
000181-002,musuh,O
000181-002,.,O
000181-002,Hampir,O
000181-002,pasti,O
000181-002,kemenangan,O
000181-002,ada,O
000181-002,di,O
000181-002,tangan,O
000181-002,mereka,O
000181-002,".""",O
000181-002,Abdullah,B_PERSON
000181-002,bin,I_PERSON
000181-002,Az-Zubair,I_PERSON
000181-002,meriwayatkan,O
000181-002,dari,O
000181-002,ayahnya,O
000181-002,",",O
000181-002,dia,O
000181-002,berkata,O
000181-002,",",O
000181-002,"""",O
000181-002,Demi,O
000181-002,Allah,O
000181-002,",",O
000181-002,sampai-sampai,O
000181-002,aku,O
000181-002,bisa,O
000181-002,melihat,O
000181-002,betis,O
000181-002,Hindun,B_PERSON
000181-002,binti,I_PERSON
000181-002,Utbah,I_PERSON
000181-002,yang,O
000181-002,tersingkap,O
000181-002,karena,O
000181-002,harus,O
000181-002,melarikan,O
000181-002,diri,O
000181-002,bersama,O
000181-002,rekan-rekannya,O
000181-002,".""",O
000181-002,Dalam,O
000181-002,hadits,O
000181-002,Al-Barra',B_PERSON
000181-002,bin,I_PERSON
000181-002,Azib,I_PERSON
000181-002,di,O
000181-002,dalam,O
000181-002,Ash-Shahih,O
000181-002,disebutkan,O
000181-002,",",O
000181-002,"""",O
000181-002,Saat,O
000181-002,kami,O
000181-002,menyerang,O
000181-002,",",O
000181-002,mereka,O
000181-002,melarikan,O
000181-002,diri,O
000181-002,",",O
000181-002,hingga,O
000181-002,dapat,O
000181-002,kulihat,O
000181-002,bagaimana,O
000181-002,para,O
000181-002,wanita,O
000181-002,Quraisy,O
000181-002,tertatih-tatih,O
000181-002,di,O
000181-002,bukit,O
000181-002,sambil,O
000181-002,menyingsingkan,O
000181-002,kebaya,O
000181-002,",",O
000181-002,hingga,O
000181-002,terlihat,O
000181-002,betis,O
000181-002,dan,O
000181-002,gelang,O
000181-002,kaki,O
000181-002,mereka,O
000181-002,".""",O
000181-002,Orang-orang,O
000181-002,Muslim,O
000181-002,mengejar,O
000181-002,orang-orang,O
000181-002,musyrik,O
000181-002,agar,O
000181-002,mereka,O
000181-002,meletakkan,O
000181-002,senjata,O
000181-002,dan,O
000181-002,dapat,O
000181-002,merampas,O
000181-002,harta,O
000181-002,.,O
000206-007,Keduanya,O
000206-007,dapat,O
000206-007,menyusul,O
000206-007,Mu,O
000206-007,awiyah,O
000206-007,lalu,O
000206-007,membunuhnya,O
000206-007,.,O
000206-007,199,O
000206-007,Yang,O
000206-007,pasti,O
000206-007,",",O
000206-007,Perang,B_EVENT
000206-007,Hamra'ul,I_EVENT
000206-007,Asad,I_EVENT
000206-007,ini,O
000206-007,bukan,O
000206-007,merupakan,O
000206-007,peperangan,O
000206-007,yang,O
000206-007,berdiri,O
000206-007,sendiri,O
000206-007,",",O
000206-007,tetapi,O
000206-007,merupakan,O
000206-007,bagian,O
000206-007,dari,O
000206-007,Perang,B_EVENT
000206-007,Uhud,I_EVENT
000206-007,dan,O
000206-007,kelanjutannya,O
000206-007,.,O
000206-007,Itulah,O
000206-007,Perang,B_EVENT
000206-007,Uhud,I_EVENT
000206-007,dengan,O
000206-007,seluruh,O
000206-007,tahapan,O
000206-007,dan,O
000206-007,rinciannya,O
000206-007,.,O
000206-007,Para,O
