text_id,token,label
000051-003,Rasulullah,B_PERSON
000051-003,sudah,O
000051-003,tahu,O
000051-003,bahwa,O
000051-003,Ashhamah,O
000051-003,An-Najasyi,B_PERSON
000051-003,",",O
000051-003,raja,O
000051-003,yang,O
000051-003,berkuasa,O
000051-003,di,O
000051-003,Habasyah,B_LOCATION
000051-003,adalah,O
000051-003,seorang,O
000051-003,raja,O
000051-003,yang,O
000051-003,adil,O
000051-003,",",O
000051-003,tak,O
000051-003,bakal,O
000051-003,ada,O
000051-003,seorang,O
000051-003,pun,O
000051-003,yang,O
000051-003,teraniaya,O
000051-003,di,O
000051-003,sisinya,O
000051-003,.,O
000051-003,Oleh,O
000051-003,karena,O
000051-003,itu,O
000051-003,beliau,O
000051-003,memerintahkan,O
000051-003,agar,O
000051-003,beberapa,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hijrah,O
000051-003,ke,O
000051-003,Habasyah,B_LOCATION
000051-003,",",O
000051-003,melepaskan,O
000051-003,diri,O
000051-003,dari,O
000051-003,cobaan,O
000051-003,sambil,O
000051-003,membawa,O
000051-003,agamanya,O
000051-003,.,O
000051-003,Pada,O
000051-003,bulan,B_TIME
000051-003,Rajab,I_TIME
000051-003,tahun,O
000051-003,kelima,O
000051-003,dari,O
000051-003,nubuwah,O
000051-003,",",O
000051-003,sekelompok,O
000051-003,sahabat,O
000051-003,hijrah,O
000051-003,yang,O
000051-003,pertama,O
000051-003,kali,O
000051-003,ke,O
000051-003,Habasyah,B_LOCATION
000051-003,",",O
000051-003,terdiri,O
000051-003,dari,O
000051-003,dua,O
000051-003,belas,O
000051-003,orang,O
000051-003,laki-laki,O
000051-003,dan,O
000051-003,empat,O
000051-003,orang,O
000051-003,wanita,O
000051-003,",",O
000051-003,yang,O
000051-003,dipimpin,O
000051-003,Utsman,B_PERSON
000051-003,bin,I_PERSON
000051-003,Affan,I_PERSON
000051-003,.,O
000051-003,Dalam,O
000051-003,rombongan,O
000051-003,ini,O
000051-003,ikut,O
000051-003,pula,O
000051-003,Sayyidah,O
000051-003,Ruqayyah,B_PERSON
000051-003,",",O
000051-003,putri,O
000051-003,Rasulullah,B_PERSON
000051-003,.,O
000051-003,Beliau,O
000051-003,bersabda,O
000051-003,tentang,O
000051-003,keduanya,O
000051-003,",",O
000051-003,"""",O
000051-003,Mereka,O
000051-003,berdua,O
000051-003,adalah,O
000051-003,penduduk,O
000051-003,Baitul-Haram,B_LOCATION
000051-003,pertama,O
000051-003,yang,O
000051-003,hijrah,O
000051-003,di,O
000051-003,jalan,O
000051-003,Allah,O
000051-003,setelah,O
000051-003,Ibrahim,B_PERSON
000051-003,dan,O
000051-003,83,O
000051-003,Mukhashar,O
000051-003,Siratir-Rasul,O
000051-003,",",O
000051-003,Syaikh,O
000051-003,Abdullah,O
000051-003,An-Najdi,O
000051-003,",",O
000051-003,hal,O
000051-003,.,O
000051-003,92-93,O
000051-003,;,O
000051-003,Zadul-Ma'd,O
000051-003,",",O
000051-003,1/24,O
000051-003,;,O
000051-003,Rahmah,O
000051-003,Lil-,O
000051-003,'alamin,O
000051-003,",",O
000051-003,1/61,O
000051-003,.,O
000051-003,Dengan,O
000051-003,berjalan,O
000051-003,mengendap-ngendap,O
000051-003,di,O
000051-003,tengah,O
000051-003,malam,O
000051-003,",",O
000051-003,mereka,O
000051-003,pergi,O
000051-003,menuju,O
000051-003,pinggir,O
000051-003,pantai,O
000051-003,",",O
000051-003,agar,O
000051-003,tidak,O
000051-003,diketahui,O
000051-003,orang-orang,O
000051-003,Quraisy,O
000051-003,.,O
000051-003,Secara,O
000051-003,kebetulan,O
000051-003,saat,O
000051-003,mereka,O
000051-003,tiba,O
000051-003,di,O
000051-003,pelabuhan,O
000051-003,Syaiban,O
000051-003,",",O
000051-003,ada,O
000051-003,dua,O
000051-003,kapal,O
000051-003,datang,O
000051-003,yang,O
000051-003,bertolak,O
000051-003,menuju,O
000051-003,Habasyah,B_LOCATION
000051-003,.,O
000051-003,Setelah,O
000051-003,orang-orang,O
000051-003,Quraisy,O
000051-003,mengetahui,O
000051-003,kepergian,O
000051-003,orang-orang,O
000051-003,Muslim,O
000051-003,ini,O
000051-003,",",O
000051-003,mereka,O
000051-003,segera,O
000051-003,mengejar,O
000051-003,.,O
000051-003,Tetapi,O
000051-003,tatkala,O
000051-003,mereka,O
000051-003,tiba,O
000051-003,di,O
000051-003,pinggir,O
000051-003,pantai,O
000051-003,",",O
000051-003,orang-orang,O
000051-003,Muslim,O
000051-003,sudah,O
000051-003,bertolak,O
000051-003,dengan,O
000051-003,selamat,O
000051-003,.,O
000051-003,Orang,O
000051-003,orang,O
000051-003,Muslim,O
000051-003,hidup,O
000051-003,di,O
000051-003,sana,O
000051-003,dengan,O
000051-003,mendapat,O
000051-003,perlakuan,O
000051-003,yang,O
000051-003,baik,O
000051-003,.,O
000051-003,Pada,O
000051-003,bulan,B_TIME
000051-003,Ramadhan,I_TIME
000051-003,di,O
000051-003,tahun,O
000051-003,yang,O
000051-003,sama,O
000051-003,",",O
000051-003,Nabi,O
000051-003,keluar,O
000051-003,dari,O
000051-003,Masjidil,B_LOCATION
000051-003,Haram,I_LOCATION
000051-003,",",O
000051-003,yang,O
000051-003,saat,O
000051-003,itu,O
000051-003,para,O
000051-003,pemuka,O
000051-003,dan,O
000051-003,pembesar,O
000051-003,Quraisy,O
000051-003,sedang,O
000051-003,berkumpul,O
000051-003,di,O
000051-003,sana,O
000051-003,.,O
000057-011,Apalagi,O
000057-011,jika,O
000057-011,pertemuan,O
000057-011,itu,O
000057-011,satu,O
000057-011,lawan,O
000057-011,satu,O
000057-011,.,O
000057-011,Tatkala,O
000057-011,mereka,O
000057-011,bergerombol,O
000057-011,dan,O
000057-011,tahu,O
000057-011,keislaman,O
000057-011,Umar,B_PERSON
000057-011,",",O
000057-011,mereka,O
000057-011,pun,O
000057-011,berani,O
000057-011,mengeroyoknya,O
000057-011,dan,O
000057-011,terjadilah,O
000057-011,apa,O
000057-011,yang,O
000057-011,terjadi,O
000057-011,",",O
000057-011,pent,O
000057-011,.,O
000057-011,itulah,O
000057-011,Rasulullah,B_PERSON
000057-011,menjuluki,O
000057-011,"""",O
000057-011,Al-Faruq,O
000057-011,"""",O
000057-011,(,O
000057-011,yang,O
000057-011,suka,O
000057-011,memisahkan,O
000057-011,antara,O
000057-011,haq,O
000057-011,dan,O
000057-011,Ibnu,B_PERSON
000057-011,Mas'ud,I_PERSON
000057-011,"berkata,""Hampir-hampir",O
000057-011,kami,O
000057-011,tidak,O
000057-011,bisa,O
