text_id,token,label
000052-002,Kami,O
000052-002,diutus,O
000052-002,para,O
000052-002,pembesar,O
000052-002,kaum,O
000052-002,mereka,O
000052-002,",",O
000052-002,dari,O
000052-002,bapak-bapak,O
000052-002,",",O
000052-002,paman,O
000052-002,dan,O
000052-002,keluarga,O
000052-002,mereka,O
000052-002,untuk,O
000052-002,menemui,O
000052-002,tuan,O
000052-002,",",O
000052-002,agar,O
000052-002,tuan,O
000052-002,berkenan,O
000052-002,mengembaikan,O
000052-002,orang-orang,O
000052-002,ini,O
000052-002,kepada,O
000052-002,mereka,O
000052-002,.,O
000052-002,Sebab,O
000052-002,mereka,O
000052-002,itu,O
000052-002,lebih,O
000052-002,berhak,O
000052-002,terhadap,O
000052-002,orang-orang,O
000052-002,tersebut,O
000052-002,dan,O
000052-002,lebih,O
000052-002,tahu,O
000052-002,apa,O
000052-002,yang,O
000052-002,telah,O
000052-002,mendorong,O
000052-002,orang-orang,O
000052-002,tersebut,O
000052-002,mencela,O
000052-002,dan,O
000052-002,mencaci,O
000052-002,mereka,O
000052-002,".""",O
000052-002,Benar,O
000052-002,apa,O
000052-002,yang,O
000052-002,dikatakan,O
000052-002,mereka,O
000052-002,berdua,O
000052-002,",",O
000052-002,wahai,O
000052-002,Baginda,O
000052-002,Raja,O
000052-002,.,O
000052-002,Maka,O
000052-002,serahkanlah,O
000052-002,mereka,O
000052-002,itu,O
000052-002,kepada,O
000052-002,mereka,O
000052-002,berdua,O
000052-002,",",O
000052-002,agar,O
000052-002,keduanya,O
000052-002,mengembalikan,O
000052-002,mereka,O
000052-002,ke,O
000052-002,kaum,O
000052-002,dan,O
000052-002,negerinya,O
000052-002,",""",O
000052-002,kata,O
000052-002,para,O
000052-002,uskup,O
000052-002,.,O
000052-002,Tetapi,O
000052-002,Raja,O
000052-002,Naj,B_PERSON
000052-002,asyi,B_PERSON
000052-002,merasa,O
000052-002,perlu,O
000052-002,untuk,O
000052-002,meneliti,O
000052-002,secara,O
000052-002,detil,O
000052-002,masalah,O
000052-002,ini,O
000052-002,dan,O
000052-002,mendengarkan,O
000052-002,dari,O
000052-002,masing-masing,O
000052-002,pihak,O
000052-002,.,O
000052-002,Maka,O
000052-002,Raja,O
000052-002,Najasyi,B_PERSON
000052-002,mengirim,O
000052-002,utusan,O
000052-002,untuk,O
000052-002,menemui,O
000052-002,orang-orang,O
000052-002,Muslim,O
000052-002,dan,O
000052-002,mendatangkan,O
000052-002,mereka,O
000052-002,ke,O
000052-002,hadapannya,O
000052-002,.,O
000052-002,Setelah,O
000052-002,para,O
000052-002,Muhajirin,O
000052-002,yang,O
000052-002,dari,O
000052-002,penampilannya,O
000052-002,saja,O
000052-002,sudah,O
000052-002,menampakkan,O
000052-002,kejujuran,O
000052-002,itu,O
000052-002,sudah,O
000052-002,menghadap,O
000052-002,",",O
000052-002,maka,O
000052-002,Najasyi,B_PERSON
000052-002,berkata,O
000052-002,.,O
000052-002,"""",O
000052-002,Macam,O
000052-002,apakah,O
000052-002,agama,O
000052-002,kalian,O
000052-002,",",O
000052-002,yang,O
000052-002,karena,O
000052-002,agama,O
000052-002,itu,O
000052-002,kalian,O
000052-002,memecah,O
000052-002,belah,O
000052-002,kaum,O
000052-002,kalian,O
000052-002,",",O
000052-002,dan,O
000052-002,kalian,O
000052-002,juga,O
000052-002,tidak,O
000052-002,masuk,O
000052-002,agama,O
000052-002,kalian,O
000052-002,serta,O
000052-002,tidak,O
000052-002,satu,O
000052-002,pun,O
000052-002,agama-agama,O
000052-002,ini,O
000052-002,"?""",O
000052-002,Ja'far,B_PERSON
000052-002,bin,I_PERSON
000052-002,Abu,I_PERSON
000052-002,Thalib,I_PERSON
000052-002,yang,O
000052-002,menjadi,O
000052-002,juru,O
000052-002,bicara,O
000052-002,orang-orang,O
000052-002,Muslim,O
000052-002,menjawab,O
000052-002,",",O
000052-002,Wahai,O
000052-002,Tuan,O
000052-002,Raja,O
000052-002,",",O
000052-002,dulu,O
000052-002,kami,O
000052-002,adalah,O
000052-002,pemeluk,O
000052-002,agama,O
000052-002,jahiliyah,O
000052-002,.,O
000052-002,Kami,O
000052-002,menyembah,O
000052-002,berhala-berhala,O
000052-002,",",O
000052-002,memakan,O
000052-002,bangkai,O
000052-002,",",O
000052-002,berbuat,O
000052-002,mesum,O
000052-002,",",O
000052-002,memutuskan,O
000052-002,tali,O
000052-002,persaudaraan,O
000052-002,",",O
000052-002,menyakiti,O
000052-002,tetangga,O
000052-002,dan,O
000052-002,yang,O
000052-002,kuat,O
000052-002,di,O
000052-002,antara,O
000052-002,kita,O
000052-002,memakan,O
000052-002,yang,O
000052-002,lemah,O
000052-002,.,O
000052-002,Begitulah,O
000052-002,gambaran,O
000052-002,kami,O
000052-002,dahulu,O
000052-002,",",O
000052-002,hingga,O
000052-002,Allah,O
000052-002,mengutus,O
000052-002,seorang,O
000052-002,rasul,O
000052-002,dari,O
000052-002,kalangan,O
000052-002,kami,O
000052-002,sendiri,O
000052-002,",",O
000052-002,yang,O
000052-002,kami,O
000052-002,ketahui,O
000052-002,nasab,O
000052-002,",",O
000052-002,kejujuran,O
000052-002,",",O
000052-002,amanah,O
000052-002,",",O
000052-002,dan,O
000052-002,kesucian,O
000052-002,dirinya,O
000052-002,.,O
000052-004,Lalu,O
000052-004,kaum,O
000052-004,kami,O
000052-004,memusuhi,O
000052-004,kami,O
